Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
Career,,,111,2926,421,769,1,7,299,492,,655,74,62,425,207,322,1142,.547,.143,.608,26.4,10.3,5.9,0.7
