Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,914,352,20740,3.5,6.1,.567,0.0,0.1,.079,3.5,6.1,.573,1.7,3.2,.521,2.9,4.8,7.7,2.5,1.5,2.1,1.8,3.8,8.6
8 seasons,,ORL,NBA,,360,222,9646,3.4,5.7,.585,0.0,0.0,.167,3.3,5.7,.588,1.7,3.1,.545,3.0,5.0,8.1,2.9,1.5,2.0,2.1,3.4,8.4
4 seasons,,LAC,NBA,,280,73,5706,4.0,6.9,.574,0.0,0.1,.000,4.0,6.8,.584,2.1,4.3,.486,2.9,4.5,7.4,2.1,1.7,2.7,1.6,4.3,10.0
3 seasons,,PHO,NBA,,192,56,3782,3.0,5.6,.539,0.0,0.0,.250,3.0,5.6,.541,1.1,2.0,.536,2.7,4.5,7.2,2.4,1.1,1.6,1.6,3.9,7.1
1 season,,MEM,NBA,,82,1,1606,3.6,7.0,.510,0.0,0.1,.000,3.6,6.9,.516,1.4,2.6,.526,2.8,4.9,7.7,2.0,1.6,1.6,1.5,3.8,8.5
