Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,110,29,1334,179,412,.434,4,22,.182,175,390,.449,.439,46,61,.754,16,84,100,214,48,8,81,107,408
2 seasons,,GSW,NBA,,98,28,1184,165,374,.441,4,22,.182,161,352,.457,.447,44,57,.772,13,76,89,198,42,7,79,103,378
1 season,,PHI,NBA,,12,1,150,14,38,.368,0,0,,14,38,.368,.368,2,4,.500,3,8,11,16,6,1,2,4,30
