Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,110,29,12.1,1.6,3.7,.434,0.0,0.2,.182,1.6,3.5,.449,.439,0.4,0.6,.754,0.1,0.8,0.9,1.9,0.4,0.1,0.7,1.0,3.7
2 seasons,,GSW,NBA,,98,28,12.1,1.7,3.8,.441,0.0,0.2,.182,1.6,3.6,.457,.447,0.4,0.6,.772,0.1,0.8,0.9,2.0,0.4,0.1,0.8,1.1,3.9
1 season,,PHI,NBA,,12,1,12.5,1.2,3.2,.368,0.0,0.0,,1.2,3.2,.368,.368,0.2,0.3,.500,0.3,0.7,0.9,1.3,0.5,0.1,0.2,0.3,2.5
