Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,1129,33453,,10%,80%,10%,,+1.2,+1.2,705,513,525,1082,17,287,21,5356,1946,410,714
7 seasons,,NJN,NBA,,489,17499,,3%,89%,8%,,+1.7,+4.2,431,326,329,519,0,189,0,3351,1283,263,474
3 seasons,,SAS,NBA,,203,6147,,4%,79%,17%,,+5.9,-0.2,96,58,76,214,0,49,0,732,250,60,85
2 seasons,,CLE,NBA,,121,2263,,19%,69%,12%,,+0.8,-7.8,18,35,22,104,9,7,5,242,60,15,20
1 season,,MIL,NBA,,82,2939,,14%,77%,9%,,-1.9,-2.5,74,45,46,128,0,23,0,448,230,41,64
1 season,,UTA,NBA,,82,2213,,70%,30%,,,-9.7,-3.9,45,23,26,87,2,14,5,294,79,15,31
2 seasons,,GSW,NBA,,78,1148,,21%,59%,20%,,-3.2,-2.4,15,12,14,39,0,8,3,143,28,9,20
1 season,,DAL,NBA,,74,1244,,4%,92%,4%,,+2.9,-0.2,26,14,12,54,6,5,8,146,44,7,20
