Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
2010-11,21,SAC,NBA,C,1,2,,,,,100%,-133.3,-127.6,0,0,0,2,,0,,0,0,0,0
2011-12,22,SAC,NBA,C,18,109,,,,6%,94%,+3.3,+9.6,2,2,1,9,,0,,0,4,0,7
2014-15,25,MIA,NBA,C,48,1142,,,,,100%,-2.2,+0.7,15,13,30,69,3,16,1,14,66,22,30
2015-16,26,MIA,NBA,C,73,2125,,,,,100%,+2.4,+0.9,22,43,72,96,8,30,0,64,145,43,41
2016-17,27,MIA,NBA,C,45,1489,,,,,100%,-1.8,+1.1,3,50,41,59,4,19,1,66,96,27,32
