Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,185,4867,,,,,100%,0.0,+1.0,42,108,144,235,15,65,2,144,311,92,110
3 seasons,,MIA,NBA,,166,4756,,,,,100%,-0.0,+0.9,40,106,143,224,15,65,2,144,307,92,103
2 seasons,,SAC,NBA,,19,111,,,,6%,94%,+0.8,+7.2,2,2,1,11,0,0,0,0,4,0,7
