Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2008-09,22,SAC,NBA,PF,82,56,2303,356,717,.497,0,8,.000,356,709,.502,.497,198,286,.692,234,372,606,93,46,59,146,314,910
2009-10,23,SAC,NBA,C,75,58,2357,370,784,.472,1,10,.100,369,774,.477,.473,198,277,.715,224,413,637,124,41,73,139,279,939
2010-11,24,SAC,NBA,PF,75,39,1748,271,534,.507,0,3,.000,271,531,.510,.507,121,200,.605,144,310,454,88,28,44,99,212,663
2011-12,25,SAC,NBA,PF,64,47,1657,237,443,.535,0,2,.000,237,441,.537,.535,109,181,.602,166,277,443,79,43,44,68,149,583
2012-13,26,SAC,NBA,PF,82,81,2285,374,745,.502,0,3,.000,374,742,.504,.502,143,206,.694,172,377,549,84,48,61,101,227,891
2013-14,27,SAC,NBA,PF,82,61,2007,251,496,.506,0,0,,251,496,.506,.506,84,145,.579,153,374,527,53,32,56,95,251,586
2014-15,28,SAC,NBA,PF,81,63,1991,201,428,.470,0,1,.000,201,427,.471,.470,89,143,.622,139,391,530,85,33,57,84,239,491
2015-16,29,TOT,NBA,C,47,7,471,52,108,.481,5,15,.333,47,93,.505,.505,38,54,.704,32,102,134,29,12,20,15,80,147
2015-16,29,GSW,NBA,C,28,1,179,20,42,.476,0,0,,20,42,.476,.476,20,32,.625,10,44,54,19,4,8,7,40,60
2015-16,29,TOR,NBA,C,19,6,292,32,66,.485,5,15,.333,27,51,.529,.523,18,22,.818,22,58,80,10,8,12,8,40,87
