Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1989-90,23,POR,NBA,PF,21,6,391,6.7,18.7,.358,0.0,0.5,.000,6.7,18.2,.367,3.6,6.4,.558,4.0,6.8,10.8,2.8,2.3,3.0,3.1,8.8,16.9,,87,104
1990-91,24,POR,NBA,PF,16,0,354,9.1,17.0,.538,0.1,0.4,.333,9.0,16.5,.544,5.5,10.0,.551,3.5,5.7,9.1,2.6,1.0,2.3,3.6,6.8,23.9,,107,110
1991-92,25,POR,NBA,SF,21,0,522,8.9,19.2,.462,0.1,0.6,.167,8.8,18.6,.471,4.3,7.5,.571,2.4,6.1,8.6,4.2,2.1,2.0,2.7,8.2,22.1,,104,108
1992-93,26,POR,NBA,PF,4,0,131,6.4,24.5,.262,0.0,0.4,.000,6.4,24.1,.267,3.6,8.8,.409,4.0,2.8,6.8,2.4,2.4,2.8,3.2,6.8,16.5,,69,104
1993-94,27,POR,NBA,C,4,4,149,9.6,23.3,.412,0.7,3.1,.222,8.9,20.2,.441,2.4,2.7,.875,3.8,4.8,8.6,3.4,1.0,2.1,3.8,4.5,22.3,,96,117
1994-95,28,POR,NBA,SF,3,3,119,7.5,20.8,.362,1.8,7.5,.235,5.7,13.3,.433,4.0,7.1,.563,3.1,5.3,8.4,3.5,0.9,0.4,3.5,5.7,20.8,,90,129
1995-96,29,POR,NBA,SF,5,5,181,6.4,18.7,.344,1.8,7.1,.261,4.6,11.7,.395,8.6,11.4,.757,1.2,4.3,5.5,2.5,2.1,1.5,4.9,5.8,23.3,,93,112
1996-97,30,POR,NBA,SF,4,4,161,5.9,16.3,.362,1.0,5.5,.188,4.8,10.7,.452,3.8,5.5,.688,4.2,5.2,9.3,4.2,0.7,1.4,3.5,4.5,16.6,,94,114
1997-98,31,PHO,NBA,SF,4,4,92,5.1,18.8,.273,0.0,0.6,.000,5.1,18.3,.281,4.0,5.1,.778,3.4,3.4,6.9,1.7,1.7,1.1,2.9,10.8,14.3,,75,111
1998-99,32,PHO,NBA,SF,3,3,117,8.6,18.1,.475,0.9,4.1,.222,7.7,14.0,.548,3.2,5.0,.636,3.2,4.1,7.2,3.6,2.7,0.5,3.2,5.4,21.2,,101,113
1999-00,33,PHO,NBA,SF,9,9,333,8.9,23.1,.386,2.1,6.4,.325,6.9,16.7,.410,5.3,7.2,.733,2.9,5.7,8.6,3.0,1.8,1.1,2.9,5.6,25.2,,99,102
2000-01,34,PHO,NBA,PF,4,4,114,9.2,21.9,.420,1.8,7.0,.250,7.5,14.9,.500,6.1,9.7,.636,2.6,4.4,7.0,1.8,2.6,0.9,3.9,6.1,26.3,,95,103
2001-02,35,DET,NBA,PF,10,10,409,6.1,16.8,.363,2.4,7.2,.340,3.7,9.6,.380,3.3,4.1,.800,0.7,3.4,4.1,3.9,2.4,2.6,2.9,3.8,17.9,,93,97
2002-03,36,DET,NBA,PF,17,17,525,6.0,16.8,.358,2.3,6.2,.373,3.7,10.6,.350,2.3,3.9,.595,1.5,3.4,4.9,5.2,1.7,1.4,3.0,6.6,16.7,,92,104
2004-05,38,NJN,NBA,PF,4,0,71,8.1,20.0,.407,3.0,10.4,.286,5.2,9.6,.538,1.5,1.5,1.000,1.5,5.9,7.4,3.7,2.2,0.7,0.0,14.8,20.7,,113,111
2005-06,39,NJN,NBA,PF,8,0,198,3.6,10.7,.333,1.6,5.2,.316,1.9,5.5,.350,1.1,1.4,.800,0.5,6.6,7.1,1.4,2.5,0.8,2.7,7.7,9.9,,77,105
2006-07,40,NJN,NBA,C,4,0,20,2.7,16.2,.167,2.7,5.4,.500,0.0,10.8,.000,0.0,0.0,,0.0,0.0,0.0,0.0,2.7,0.0,2.7,2.7,8.1,,45,102
