Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
1989-90,23,POR,NBA,PF,82,1565,9.3,.433,.059,.334,7.5,13.9,10.7,6.5,1.6,2.1,13.0,24.9,,-2.0,2.4,0.3,.010,,-4.7,0.0,-4.7,-1.1
1990-91,24,POR,NBA,PF,82,1940,14.1,.507,.024,.390,7.1,12.7,10.0,11.0,1.9,2.4,12.3,22.6,,1.2,3.0,4.2,.104,,-1.2,1.4,0.1,1.0
1991-92,25,POR,NBA,SF,82,2124,14.2,.508,.013,.386,7.2,14.2,10.7,9.4,1.9,3.2,13.4,22.1,,1.0,3.6,4.6,.104,,-1.9,1.9,0.0,1.1
1992-93,26,POR,NBA,PF,82,2575,18.8,.517,.058,.311,6.8,16.5,11.5,11.8,1.8,4.0,10.2,27.0,,2.5,4.3,6.8,.127,,0.0,1.7,1.8,2.4
1993-94,27,POR,NBA,C,82,2853,17.4,.513,.038,.328,6.0,15.4,10.5,8.9,2.0,2.5,9.5,25.4,,3.7,3.7,7.5,.126,,0.0,0.6,0.6,1.9
1994-95,28,POR,NBA,SF,75,2725,18.3,.538,.290,.289,6.0,11.8,8.8,12.2,1.5,2.2,9.6,25.5,,5.4,3.3,8.7,.153,,2.9,0.2,3.1,3.5
1995-96,29,POR,NBA,SF,78,2980,16.3,.532,.361,.415,4.7,12.2,8.5,10.9,1.5,1.7,11.2,25.6,,3.9,4.2,8.0,.130,,1.7,0.4,2.1,3.1
1996-97,30,POR,NBA,SF,81,3077,13.1,.519,.336,.296,3.6,8.7,6.2,13.9,1.7,1.7,12.7,19.8,,2.9,3.7,6.6,.103,,0.6,0.8,1.4,2.7
1997-98,31,PHO,NBA,SF,80,2359,17.4,.538,.094,.402,7.7,12.5,10.1,11.9,2.0,2.8,11.7,22.9,,3.6,3.5,7.1,.144,,0.7,1.4,2.2,2.5
1998-99,32,PHO,NBA,SF,50,1740,18.3,.559,.221,.372,4.5,10.8,7.6,12.8,2.3,2.6,10.7,21.8,,3.6,1.7,5.3,.146,,2.4,0.5,2.9,2.2
1999-00,33,PHO,NBA,SF,80,2839,17.3,.564,.284,.334,4.2,9.8,7.0,13.3,1.6,1.5,11.2,22.9,,5.7,3.9,9.6,.162,,2.4,0.2,2.6,3.3
2000-01,34,PHO,NBA,PF,82,2751,14.8,.501,.210,.301,4.2,9.6,6.9,15.4,1.6,2.2,12.2,24.8,,1.6,3.9,5.4,.095,,0.2,0.6,0.8,1.9
2001-02,35,DET,NBA,PF,80,2855,13.5,.503,.284,.193,3.3,12.6,8.0,12.5,1.7,2.4,11.5,21.6,,0.8,3.5,4.3,.073,,-0.5,0.7,0.2,1.6
2002-03,36,DET,NBA,PF,81,2825,12.4,.477,.277,.255,3.3,10.1,6.7,17.4,1.7,2.3,13.2,20.4,,0.4,4.0,4.4,.075,,-0.7,1.4,0.8,2.0
2003-04,37,GSW,NBA,PF,82,2846,10.8,.473,.332,.183,2.1,10.6,6.4,16.0,1.3,1.8,14.5,19.3,,-0.1,2.1,2.0,.033,,-1.0,0.3,-0.8,0.9
2004-05,38,TOT,NBA,C-PF,71,1689,10.3,.471,.369,.185,3.5,10.8,7.0,9.9,1.9,2.3,10.4,16.9,,-0.1,1.8,1.7,.049,,-2.3,0.6,-1.6,0.2
2004-05,38,GSW,NBA,C,42,1090,11.0,.473,.359,.164,2.9,8.7,5.7,10.8,2.1,2.5,9.7,17.0,,0.1,1.0,1.1,.046,,-1.8,0.7,-1.1,0.3
2004-05,38,NJN,NBA,PF,29,599,9.0,.467,.391,.231,4.6,14.7,9.5,8.5,1.6,1.9,11.8,16.5,,-0.2,0.8,0.7,.052,,-3.2,0.5,-2.7,-0.1
2005-06,39,NJN,NBA,PF,80,1863,9.6,.502,.341,.154,3.4,13.5,8.4,8.2,1.3,1.7,10.2,15.4,,0.2,2.7,2.8,.073,,-2.7,1.0,-1.7,0.1
2006-07,40,NJN,NBA,C,50,955,5.9,.434,.303,.165,3.9,11.2,7.5,8.2,0.7,1.9,11.4,12.9,,-0.5,0.8,0.3,.013,,-4.3,0.1,-4.2,-0.5
