Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1989-90,23,POR,NBA,PF,82,0,1565,8.9,22.5,.397,0.4,1.3,.273,8.6,21.2,.405,4.1,7.5,.550,3.3,5.9,9.2,2.2,1.6,1.6,3.9,6.8,22.4,,90,104
1990-91,24,POR,NBA,PF,82,11,1940,9.2,19.8,.463,0.1,0.5,.316,9.0,19.4,.466,5.0,7.7,.653,3.0,5.6,8.6,3.7,1.9,1.9,3.3,6.5,23.6,,104,104
1991-92,25,POR,NBA,SF,82,7,2124,9.1,19.5,.466,0.0,0.3,.091,9.1,19.2,.471,5.0,7.5,.664,3.2,6.3,9.5,3.1,1.9,2.4,3.5,6.3,23.2,,103,103
1992-93,26,POR,NBA,PF,82,12,2575,11.9,25.1,.473,0.4,1.4,.247,11.5,23.7,.487,5.4,7.8,.690,3.1,7.1,10.2,3.4,1.8,3.1,3.3,5.4,29.5,,106,103
1993-94,27,POR,NBA,C,82,64,2853,10.9,23.9,.457,0.2,0.9,.245,10.7,23.0,.465,6.0,7.8,.765,2.8,6.6,9.4,2.7,2.0,1.9,2.9,4.5,28.0,,107,104
1994-95,28,POR,NBA,SF,75,73,2725,11.2,24.8,.452,2.7,7.2,.371,8.5,17.6,.486,5.0,7.2,.694,2.9,5.1,7.9,3.7,1.5,1.5,3.0,4.5,30.1,,113,107
1995-96,29,POR,NBA,SF,78,76,2980,9.6,22.7,.423,3.1,8.2,.378,6.5,14.5,.449,6.3,9.4,.664,2.1,5.6,7.7,3.3,1.5,1.2,3.4,4.3,28.6,,108,105
1996-97,30,POR,NBA,SF,81,79,3077,7.6,17.9,.426,2.1,6.0,.346,5.5,11.9,.466,3.7,5.3,.696,1.5,4.0,5.5,4.5,1.7,1.1,3.0,4.3,21.0,,106,105
1997-98,31,PHO,NBA,SF,80,64,2359,9.5,19.9,.479,0.6,1.9,.321,8.9,18.0,.496,5.5,8.0,.689,3.4,5.7,9.1,3.8,2.0,2.0,3.1,5.5,25.2,,108,101
1998-99,32,PHO,NBA,SF,50,35,1740,9.2,19.3,.475,1.8,4.3,.417,7.4,15.0,.492,5.0,7.2,.697,2.1,4.8,7.0,3.9,2.3,1.8,2.7,4.7,25.1,,110,103
1999-00,33,PHO,NBA,SF,80,67,2839,9.5,20.5,.464,2.2,5.8,.370,7.4,14.7,.501,5.4,6.9,.782,1.9,4.6,6.5,4.0,1.6,1.1,3.0,4.3,26.6,,111,101
2000-01,34,PHO,NBA,PF,82,82,2751,9.4,22.2,.422,1.7,4.7,.361,7.7,17.6,.439,4.7,6.7,.709,2.0,4.3,6.3,4.4,1.6,1.5,3.5,4.8,25.2,,99,100
2001-02,35,DET,NBA,PF,80,80,2855,8.5,20.0,.425,2.1,5.7,.378,6.3,14.3,.443,2.7,3.8,.694,1.5,5.7,7.2,3.8,1.7,1.8,2.8,4.5,21.8,,98,103
2002-03,36,DET,NBA,PF,81,69,2825,7.3,18.3,.398,1.7,5.1,.336,5.6,13.2,.422,3.2,4.7,.676,1.6,4.6,6.2,5.2,1.7,1.7,3.1,5.1,19.4,,97,101
2003-04,37,GSW,NBA,PF,82,82,2846,6.9,17.8,.387,2.1,5.9,.357,4.8,11.9,.403,2.3,3.2,.711,1.0,5.0,6.0,5.1,1.3,1.4,3.2,4.5,18.2,,94,105
2004-05,38,TOT,NBA,C-PF,71,29,1689,6.3,16.2,.386,2.1,6.0,.347,4.2,10.2,.409,1.9,3.0,.639,1.7,4.8,6.5,3.2,1.9,1.6,2.0,5.6,16.5,,97,106
2004-05,38,GSW,NBA,C,42,29,1090,6.7,16.7,.398,2.0,6.0,.331,4.7,10.7,.436,1.7,2.7,.603,1.5,3.9,5.4,3.5,2.1,1.8,1.9,5.1,17.0,,98,107
2004-05,38,NJN,NBA,PF,29,0,599,5.5,15.2,.361,2.2,5.9,.379,3.2,9.3,.350,2.4,3.5,.692,2.1,6.5,8.5,2.7,1.6,1.3,2.2,6.7,15.6,,94,103
2005-06,39,NJN,NBA,PF,80,13,1863,6.3,14.7,.427,1.7,5.0,.343,4.6,9.7,.470,1.5,2.3,.658,1.6,6.1,7.7,2.6,1.3,1.1,1.8,5.9,15.8,,99,103
2006-07,40,NJN,NBA,C,50,1,955,4.5,12.0,.372,1.4,3.6,.379,3.1,8.4,.368,0.9,2.0,.444,1.7,5.0,6.7,2.8,0.7,1.3,1.7,5.4,11.2,,91,108
