Games
1989-90 NBA 82 (1st)
1990-91 NBA 82 (1st)
1991-92 NBA 82 (2nd)
1992-93 NBA 82 (2nd)
1993-94 NBA 82 (1st)
1998-99 NBA 50 (1st)
2000-01 NBA 82 (2nd)
2003-04 NBA 82 (3rd)
Career NBA 1380 (10th)
Career 1380 (11th)
