Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989-90,23,POR,NBA,PF,82,0,19.1,3.6,9.2,.397,0.1,0.5,.273,3.5,8.6,.405,.405,1.7,3.1,.550,1.3,2.4,3.8,0.9,0.6,0.6,1.6,2.8,9.1
1990-91,24,POR,NBA,PF,82,11,23.7,4.5,9.8,.463,0.1,0.2,.316,4.5,9.6,.466,.467,2.5,3.8,.653,1.5,2.8,4.3,1.8,1.0,0.9,1.6,3.2,11.7
1991-92,25,POR,NBA,SF,82,7,25.9,4.9,10.4,.466,0.0,0.1,.091,4.8,10.3,.471,.467,2.7,4.0,.664,1.7,3.4,5.1,1.7,1.0,1.3,1.9,3.3,12.4
1992-93,26,POR,NBA,PF,82,12,31.4,7.7,16.3,.473,0.2,0.9,.247,7.5,15.4,.487,.480,3.5,5.1,.690,2.0,4.6,6.6,2.2,1.2,2.0,2.1,3.5,19.1
1993-94,27,POR,NBA,C,82,64,34.8,7.8,17.1,.457,0.2,0.6,.245,7.7,16.5,.465,.461,4.3,5.6,.765,2.0,4.7,6.7,1.9,1.4,1.4,2.1,3.2,20.1
1994-95,28,POR,NBA,SF,75,73,36.3,8.0,17.6,.452,1.9,5.1,.371,6.1,12.5,.486,.506,3.5,5.1,.694,2.0,3.6,5.6,2.6,1.1,1.1,2.1,3.2,21.3
1995-96,29,POR,NBA,SF,78,76,38.2,7.1,16.7,.423,2.3,6.0,.378,4.8,10.7,.449,.492,4.6,6.9,.664,1.6,4.1,5.7,2.4,1.1,0.9,2.5,3.2,21.1
1996-97,30,POR,NBA,SF,81,79,38.0,5.5,12.9,.426,1.5,4.3,.346,4.0,8.6,.466,.484,2.7,3.8,.696,1.1,2.9,4.0,3.2,1.2,0.8,2.1,3.1,15.1
1997-98,31,PHO,NBA,SF,80,64,29.5,5.4,11.2,.479,0.3,1.1,.321,5.0,10.1,.496,.494,3.1,4.5,.689,1.9,3.2,5.1,2.1,1.2,1.1,1.8,3.1,14.2
1998-99,32,PHO,NBA,SF,50,35,34.8,6.0,12.6,.475,1.2,2.8,.417,4.8,9.8,.492,.521,3.3,4.7,.697,1.4,3.2,4.5,2.6,1.5,1.2,1.8,3.1,16.4
1999-00,33,PHO,NBA,SF,80,67,35.5,6.6,14.3,.464,1.5,4.1,.370,5.1,10.2,.501,.517,3.7,4.8,.782,1.3,3.2,4.5,2.8,1.1,0.8,2.1,3.0,18.5
2000-01,34,PHO,NBA,PF,82,82,33.5,6.1,14.5,.422,1.1,3.0,.361,5.0,11.4,.439,.460,3.1,4.4,.709,1.3,2.8,4.1,2.9,1.1,1.0,2.3,3.1,16.4
2001-02,35,DET,NBA,PF,80,80,35.7,5.7,13.4,.425,1.4,3.8,.378,4.2,9.6,.443,.478,1.8,2.6,.694,1.0,3.8,4.8,2.5,1.1,1.2,1.9,3.0,14.6
2002-03,36,DET,NBA,PF,81,69,34.9,4.6,11.5,.398,1.1,3.2,.336,3.5,8.3,.422,.444,2.0,2.9,.676,1.0,2.9,3.9,3.3,1.1,1.1,2.0,3.2,12.2
2003-04,37,GSW,NBA,PF,82,82,34.7,4.5,11.5,.387,1.4,3.8,.357,3.1,7.7,.403,.447,1.5,2.1,.711,0.7,3.3,3.9,3.3,0.8,0.9,2.1,2.9,11.8
2004-05,38,TOT,NBA,C-PF,71,29,23.8,2.8,7.4,.386,0.9,2.7,.347,1.9,4.6,.409,.450,0.9,1.4,.639,0.8,2.2,2.9,1.5,0.9,0.7,0.9,2.5,7.5
2004-05,38,GSW,NBA,C,42,29,26.0,3.4,8.4,.398,1.0,3.0,.331,2.4,5.4,.436,.458,0.8,1.4,.603,0.7,2.0,2.7,1.8,1.0,0.9,1.0,2.5,8.5
2004-05,38,NJN,NBA,PF,29,0,20.7,2.1,5.8,.361,0.9,2.3,.379,1.2,3.6,.350,.435,0.9,1.3,.692,0.8,2.5,3.3,1.0,0.6,0.5,0.9,2.6,6.0
2005-06,39,NJN,NBA,PF,80,13,23.3,2.7,6.4,.427,0.8,2.2,.343,2.0,4.2,.470,.485,0.7,1.0,.658,0.7,2.7,3.3,1.1,0.6,0.5,0.8,2.6,6.9
2006-07,40,NJN,NBA,C,50,1,19.1,1.6,4.4,.372,0.5,1.3,.379,1.1,3.0,.368,.429,0.3,0.7,.444,0.6,1.8,2.4,1.0,0.2,0.5,0.6,2.0,4.1
