Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,58,1404,,,9%,75%,16%,-2.9,-2.7,13,11,14,52,1,6,0,103,78,10,35
3 seasons,,BOS,NBA,,30,898,,,12%,82%,6%,-4.7,-6.3,8,7,8,35,1,5,0,74,42,5,25
2 seasons,,DAL,NBA,,15,325,,,,48%,52%,-0.1,+8.7,2,2,3,15,0,0,0,22,27,4,8
2 seasons,,ORL,NBA,,13,181,,,9%,91%,,+0.9,-5.4,3,2,3,2,0,1,0,7,9,1,2
