Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2004-05,19,ATL,NBA,SF,74,59,2050,7.0,15.4,.455,0.1,0.6,.174,6.9,14.8,.466,4.2,6.1,.688,3.8,7.9,11.7,3.3,1.5,3.7,3.5,4.0,18.3,,100,107
2005-06,20,ATL,NBA,SF,80,73,2559,6.8,16.1,.425,0.7,2.3,.309,6.1,13.8,.444,4.4,6.1,.719,3.7,7.4,11.0,4.0,1.3,4.3,3.4,5.4,18.7,,103,108
2006-07,21,ATL,NBA,SF,72,72,2647,8.8,20.0,.439,0.8,3.1,.250,8.0,16.9,.473,5.4,7.8,.693,3.3,9.2,12.5,4.8,2.0,4.2,4.6,4.9,23.7,,99,102
2007-08,22,ATL,NBA,PF,81,81,2873,9.5,20.8,.457,0.5,1.8,.253,9.0,19.0,.477,6.1,8.6,.710,3.0,9.3,12.2,5.0,2.3,4.2,4.5,4.9,25.6,,102,103
2008-09,23,ATL,NBA,PF,69,69,2421,9.2,18.8,.492,0.6,1.9,.299,8.7,16.9,.514,4.7,7.9,.588,3.0,8.1,11.0,3.7,2.1,2.5,3.6,4.1,23.7,,103,104
2009-10,24,ATL,NBA,PF,81,81,2871,9.4,18.5,.505,0.0,0.1,.000,9.4,18.4,.508,4.8,7.8,.618,4.1,8.9,13.1,6.3,2.4,3.2,3.7,4.5,23.5,,109,101
2010-11,25,ATL,NBA,PF,77,77,2645,10.1,21.1,.477,1.0,3.1,.331,9.1,18.0,.503,4.7,6.4,.725,2.7,10.6,13.3,5.2,2.0,2.4,4.0,4.4,25.9,,104,102
2011-12,26,ATL,NBA,PF,66,66,2329,11.5,25.2,.458,0.6,2.5,.257,10.9,22.7,.480,4.6,7.4,.630,3.1,11.3,14.4,5.9,2.1,2.6,3.7,3.9,28.3,,101,96
2012-13,27,ATL,NBA,PF,76,76,2683,10.6,22.8,.465,1.2,3.9,.303,9.4,18.9,.498,3.2,6.2,.517,2.6,9.8,12.3,6.2,1.8,2.6,4.4,3.4,25.6,,97,101
2013-14,28,DET,NBA,SF,77,76,2730,9.6,22.8,.419,1.3,4.9,.264,8.3,17.9,.462,3.0,5.6,.532,1.9,7.7,9.6,4.7,1.9,2.0,3.7,3.6,23.4,,95,108
2014-15,29,TOT,NBA,PF,83,35,2300,9.1,21.7,.419,1.6,5.0,.316,7.5,16.7,.451,2.8,5.6,.498,3.3,8.3,11.6,6.1,1.9,2.5,4.5,5.0,22.5,,94,102
2014-15,29,DET,NBA,PF,28,28,896,8.8,22.6,.391,0.5,2.1,.243,8.3,20.4,.407,3.0,6.4,.468,3.0,8.7,11.7,7.6,2.1,2.8,4.2,4.7,21.2,,90,102
2014-15,29,HOU,NBA,PF,55,7,1404,9.2,21.1,.438,2.2,6.8,.330,7.0,14.3,.489,2.7,5.1,.521,3.5,8.1,11.6,5.1,1.8,2.4,4.7,5.2,23.4,,97,102
2015-16,30,TOT,NBA,PF,55,7,880,7.2,19.7,.364,2.3,8.1,.287,4.9,11.6,.417,2.1,3.8,.552,2.9,8.0,10.8,5.1,1.9,2.7,4.3,6.7,18.7,,88,103
2015-16,30,LAC,NBA,PF,32,1,459,7.5,19.7,.383,2.0,6.3,.310,5.6,13.3,.418,2.7,4.6,.595,3.6,10.0,13.6,4.6,2.0,3.7,4.5,6.8,19.8,,90,99
2015-16,30,HOU,NBA,PF,23,6,421,6.8,19.7,.343,2.7,9.9,.271,4.1,9.8,.417,1.4,2.9,.480,2.1,5.7,7.8,5.6,1.9,1.5,4.2,6.5,17.6,,86,109
