Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2011-12,24,TOT,NBA,PG,33,11,669,6.2,15.6,.399,0.2,2.0,.080,6.1,13.6,.445,1.8,2.4,.767,1.4,3.9,5.3,8.3,1.0,0.2,3.9,2.9,14.4,,91,112
2011-12,24,ATL,NBA,PG,5,0,20,8.0,21.3,.375,0.0,2.7,.000,8.0,18.6,.429,0.0,0.0,,2.7,10.6,13.3,13.3,2.7,0.0,5.3,8.0,16.0,,86,98
2011-12,24,NOH,NBA,PG,3,0,41,6.6,18.6,.357,0.0,2.7,.000,6.6,15.9,.417,2.7,5.3,.500,2.7,1.3,4.0,10.6,2.7,0.0,6.6,2.7,15.9,,79,108
2011-12,24,CLE,NBA,PG,25,11,608,6.1,15.2,.403,0.2,1.9,.091,6.0,13.3,.448,1.8,2.2,.808,1.3,3.8,5.1,8.0,0.9,0.3,3.6,2.8,14.3,,92,113
2012-13,25,TOT,NBA,SG-PG,23,0,263,5.3,15.4,.346,1.4,3.8,.368,4.0,11.7,.339,4.0,4.9,.800,0.6,4.9,5.5,7.5,1.0,0.0,2.8,3.4,16.0,,99,113
2012-13,25,CLE,NBA,SG,20,0,257,5.5,15.8,.346,1.4,3.8,.368,4.0,11.9,.339,4.0,5.1,.800,0.6,5.1,5.7,7.5,1.0,0.0,2.6,3.4,16.4,,100,113
2012-13,25,NOH,NBA,PG,3,0,6,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,,40,119
2013-14,26,IND,NBA,SG,48,1,392,5.8,15.5,.376,1.3,5.6,.238,4.5,9.9,.453,1.6,2.6,.600,0.5,5.3,5.8,6.6,1.3,0.1,2.9,2.5,14.6,,91,102
2014-15,27,IND,NBA,PG,53,21,1107,6.7,16.5,.408,1.9,6.1,.313,4.8,10.4,.464,2.8,3.6,.779,0.6,6.1,6.7,8.8,1.1,0.0,3.0,2.2,18.2,,104,106
2015-16,28,BRK,NBA,PG,61,33,1318,5.9,13.4,.440,1.5,3.8,.384,4.4,9.6,.462,3.0,4.0,.750,0.7,6.0,6.6,10.2,1.2,0.2,3.1,2.8,16.2,,110,113
