Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
Career,,,NBA,,218,66,3749,6.2,15.1,.409,1.3,4.3,.310,4.8,10.7,.449,2.6,3.5,.754,0.7,5.5,6.2,8.9,1.1,0.1,3.2,2.6,16.3,,102,110
2 seasons,,IND,NBA,,101,22,1499,6.5,16.3,.400,1.8,6.0,.295,4.8,10.3,.462,2.5,3.3,.742,0.6,5.9,6.4,8.3,1.1,0.0,3.0,2.3,17.3,,101,105
1 season,,BRK,NBA,,61,33,1318,5.9,13.4,.440,1.5,3.8,.384,4.4,9.6,.462,3.0,4.0,.750,0.7,6.0,6.6,10.2,1.2,0.2,3.1,2.8,16.2,,110,113
2 seasons,,CLE,NBA,,45,11,865,5.9,15.4,.386,0.5,2.5,.220,5.4,12.9,.418,2.5,3.1,.804,1.1,4.2,5.3,7.8,0.9,0.2,3.3,3.0,14.9,,95,113
2 seasons,,NOH,NBA,,6,0,47,5.8,16.2,.357,0.0,2.3,.000,5.8,13.9,.417,2.3,4.6,.500,2.3,1.2,3.5,10.4,2.3,0.0,6.9,2.3,13.9,,77,109
1 season,,ATL,NBA,,5,0,20,8.0,21.3,.375,0.0,2.7,.000,8.0,18.6,.429,0.0,0.0,,2.7,10.6,13.3,13.3,2.7,0.0,5.3,8.0,16.0,,86,98
