Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2005-06,21,DEN,NBA,PF,3,0,14,11.2,29.8,.375,0.0,3.7,.000,11.2,26.1,.429,0.0,0.0,,3.7,11.2,14.9,7.5,0.0,0.0,0.0,11.2,22.4,,95,105
2006-07,22,DEN,NBA,PF,5,0,66,2.5,10.8,.231,0.8,5.0,.167,1.7,5.8,.286,0.8,1.7,.500,0.0,6.6,6.6,1.7,0.0,0.0,0.0,5.0,6.6,,76,112
2007-08,23,DEN,NBA,SF,4,3,122,8.9,16.6,.537,1.2,5.7,.214,7.7,10.9,.704,3.6,5.3,.692,3.2,7.3,10.5,1.2,0.4,0.0,2.0,4.4,22.6,,121,120
2008-09,24,DEN,NBA,SF,14,0,210,7.7,16.3,.470,4.2,9.9,.425,3.5,6.4,.538,4.5,5.9,.750,2.0,9.2,11.1,1.7,1.2,0.2,0.5,4.2,24.0,,133,108
