Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,62,1,28.4,5.1,13.4,.379,1.5,4.9,.307,3.6,8.5,.421,.436,3.0,3.5,.863,0.3,1.7,1.9,2.2,0.9,0.2,1.3,1.9,14.7
4 seasons,,LAC,NBA,,39,1,27.0,5.1,13.4,.379,1.4,5.0,.281,3.7,8.4,.439,.432,2.5,2.8,.891,0.4,1.5,1.9,1.9,1.0,0.2,1.2,1.9,14.1
2 seasons,,ATL,NBA,,23,0,30.8,5.1,13.4,.379,1.7,4.8,.355,3.4,8.7,.392,.442,4.0,4.7,.835,0.1,1.9,2.0,2.6,0.8,0.2,1.6,1.9,15.8
