Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1984-85,22,ATL,NBA,PF,82,19,1785,8.7,18.6,.467,0.1,0.2,.222,8.6,18.3,.470,3.2,4.9,.657,4.8,9.3,14.1,1.0,0.8,1.3,2.8,6.1,20.6,,101,106
1985-86,23,ATL,NBA,PF,82,59,2300,8.7,16.9,.517,0.0,0.1,.000,8.7,16.8,.520,3.6,5.5,.654,5.1,9.6,14.7,0.9,1.4,0.9,3.7,6.1,21.1,,104,104
1986-87,24,ATL,NBA,PF,81,81,2626,10.1,18.8,.536,0.0,0.1,.250,10.1,18.7,.538,4.3,6.0,.709,6.0,9.9,15.9,1.2,1.2,1.1,3.2,5.9,24.5,,113,104
1987-88,25,ATL,NBA,PF,75,55,2091,8.5,16.4,.518,0.0,0.0,.000,8.5,16.3,.520,3.8,5.8,.649,5.6,7.4,13.0,0.7,1.6,1.0,3.3,5.7,20.7,,107,107
1989-90,27,ATL,NBA,PF,81,51,2273,9.2,17.7,.519,0.0,0.2,.286,9.2,17.6,.521,3.7,5.4,.683,5.6,8.6,14.2,1.3,1.4,1.0,3.2,5.7,22.2,,111,111
1990-91,28,ATL,NBA,PF,80,80,2373,9.1,18.1,.504,0.1,0.2,.400,9.0,17.9,.505,3.3,4.9,.668,5.3,9.1,14.4,2.0,1.2,0.8,3.1,4.8,21.6,,108,109
1991-92,29,ATL,NBA,PF,81,80,2962,9.8,20.3,.483,0.1,0.6,.162,9.7,19.7,.493,4.8,6.0,.804,6.9,13.9,20.8,2.9,1.2,0.9,3.3,3.7,24.5,,111,105
1992-93,30,ATL,NBA,PF,80,80,2878,10.5,20.8,.506,0.1,0.5,.241,10.4,20.3,.512,3.4,5.1,.653,5.7,11.8,17.6,2.8,1.2,0.7,3.6,4.5,24.5,,107,108
1993-94,31,ATL,NBA,PF,80,80,2867,11.1,22.3,.499,0.2,0.4,.375,11.0,21.9,.501,4.8,6.7,.713,6.0,11.2,17.1,2.7,1.4,0.7,3.3,4.4,27.2,,110,100
1994-95,32,TOT,NBA,PF,67,63,2390,10.2,22.0,.466,0.1,0.3,.200,10.2,21.6,.470,4.4,6.4,.690,4.9,10.9,15.8,1.9,1.3,0.8,3.5,4.7,25.0,,102,107
1994-95,32,ATL,NBA,PF,2,2,89,9.6,24.6,.390,0.0,0.6,.000,9.6,24.0,.400,6.0,9.0,.667,6.0,15.6,21.6,1.8,0.6,1.8,4.2,4.2,25.2,,92,101
1994-95,32,MIA,NBA,PF,65,61,2301,10.3,21.9,.469,0.1,0.3,.214,10.2,21.6,.473,4.4,6.3,.691,4.9,10.8,15.6,1.9,1.3,0.7,3.5,4.7,25.0,,103,107
1995-96,33,TOT,NBA,PF,75,60,2135,7.9,17.4,.456,0.0,0.2,.111,7.9,17.2,.461,3.5,4.9,.708,5.1,10.5,15.6,1.3,0.8,1.0,3.9,6.2,19.4,,96,105
1995-96,33,MIA,NBA,PF,47,42,1357,7.6,16.0,.473,0.0,0.2,.000,7.6,15.8,.479,3.5,4.9,.712,5.2,11.1,16.3,1.3,0.7,1.0,3.8,6.1,18.6,,98,102
1995-96,33,GSW,NBA,PF,28,18,778,8.6,19.8,.433,0.1,0.3,.250,8.5,19.5,.436,3.6,5.1,.701,4.9,9.5,14.4,1.3,0.9,1.1,4.1,6.3,20.8,,93,109
1996-97,34,HOU,NBA,PF,75,32,1964,9.3,19.4,.481,0.1,0.4,.143,9.3,19.0,.487,3.7,5.4,.693,3.9,11.1,15.0,1.9,1.1,0.9,3.2,5.8,22.5,,101,103
1997-98,35,HOU,NBA,PF,81,74,2528,11.1,21.7,.510,0.0,0.1,.143,11.1,21.6,.513,5.0,6.4,.793,4.8,9.3,14.2,1.6,1.1,0.8,3.5,4.9,27.2,,108,108
1998-99,36,TOR,NBA,C,42,38,1216,8.3,19.9,.418,0.0,0.1,.000,8.3,19.8,.420,5.8,6.9,.839,4.8,10.7,15.6,3.0,1.2,1.2,3.8,6.0,22.4,,101,102
