Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
1985-86,23,ATL,NBA,PF,9,280,14.3,.578,.000,.235,12.2,13.4,12.8,2.6,1.2,1.6,12.2,18.4,,0.3,0.2,0.6,.096,,-0.3,1.6,1.3,0.2
1986-87,24,ATL,NBA,PF,9,356,13.4,.548,.000,.270,10.7,16.1,13.4,2.8,1.3,1.3,11.7,18.2,,0.2,0.5,0.7,.100,,-0.1,1.0,0.9,0.3
1987-88,25,ATL,NBA,PF,12,462,14.7,.606,.007,.362,9.2,19.1,14.1,3.3,1.1,1.4,13.5,17.6,,0.6,0.3,0.9,.096,,-0.6,1.8,1.3,0.4
1990-91,28,ATL,NBA,PF,5,159,16.2,.480,.045,.448,11.8,17.3,14.6,6.1,1.0,0.4,2.4,22.7,,0.3,0.1,0.4,.116,,-1.2,-0.4,-1.7,0.0
1992-93,30,ATL,NBA,PF,3,103,14.4,.489,.022,.311,13.2,15.3,14.1,5.4,1.0,0.0,12.0,24.6,,0.0,-0.1,0.0,-0.013,,-4.2,-0.4,-4.5,-0.1
1993-94,31,ATL,NBA,PF,11,362,14.5,.485,.039,.163,11.5,26.0,18.6,5.4,1.2,1.0,12.1,19.9,,0.1,0.7,0.8,.105,,-2.0,0.5,-1.4,0.1
1996-97,34,HOU,NBA,PF,16,295,9.3,.456,.011,.400,9.2,20.4,15.0,6.2,1.6,1.0,16.5,20.9,,-0.3,0.2,0.0,-0.003,,-6.5,1.4,-5.1,-0.2
1997-98,35,HOU,NBA,PF,5,168,13.2,.451,.018,.291,11.3,24.5,17.6,6.3,2.6,1.3,16.2,20.8,,-0.2,0.3,0.2,.045,,-4.1,3.3,-0.8,0.1
1999-00,37,TOR,NBA,PF,3,76,16.9,.467,.000,.606,9.0,33.8,20.6,3.1,1.5,0.0,4.6,27.1,,0.1,0.1,0.2,.138,,-4.1,-3.6,-7.7,-0.1
2002-03,40,SAS,NBA,C,18,91,18.7,.557,.025,.075,23.8,14.0,18.7,4.7,0.6,0.8,16.2,24.8,,0.1,0.1,0.3,.141,,1.6,-3.5,-2.0,0.0
2003-04,41,SAS,NBA,C,7,25,5.0,.355,.125,.125,0.0,29.9,14.3,0.0,2.2,0.0,0.0,15.9,,0.0,0.0,0.0,.017,,-8.5,-2.5,-11.0,-0.1
