Offensive Rebounds
1986-87 NBA 321 (7th)
1991-92 NBA 418 (2nd)
1992-93 NBA 335 (5th)
1993-94 NBA 335 (4th)
Career NBA 4132 (7th)
Career 4132 (8th)
