Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1985-86,23,ATL,NBA,PF,9,9,280,7.1,12.6,.561,0.0,0.0,,7.1,12.6,.561,1.9,3.0,.652,4.0,4.4,8.4,0.6,0.9,1.0,1.9,4.9,16.1
1986-87,24,ATL,NBA,PF,9,9,356,6.1,11.6,.522,0.0,0.0,,6.1,11.6,.522,2.1,3.1,.677,3.3,5.1,8.4,0.6,0.9,0.7,1.7,3.3,14.3
1987-88,25,ATL,NBA,PF,12,12,462,6.2,10.8,.580,0.0,0.1,.000,6.2,10.7,.584,2.6,3.9,.680,2.8,5.6,8.4,0.9,0.8,0.8,1.9,4.0,15.1
1990-91,28,ATL,NBA,PF,5,5,159,6.1,15.2,.403,0.5,0.7,.667,5.7,14.5,.391,4.8,6.8,.700,4.1,6.1,10.2,1.1,0.7,0.2,0.5,5.0,17.4
1992-93,30,ATL,NBA,PF,3,3,103,7.3,15.7,.467,0.0,0.3,.000,7.3,15.4,.477,2.8,4.9,.571,4.5,4.5,9.1,1.0,0.7,0.0,2.4,4.5,17.5
1993-94,31,ATL,NBA,PF,11,11,362,5.9,12.8,.457,0.0,0.5,.000,5.9,12.3,.476,1.6,2.1,.762,3.8,8.1,11.8,1.1,0.8,0.5,1.9,3.7,13.3
1996-97,34,HOU,NBA,PF,16,0,295,4.6,11.6,.400,0.0,0.1,.000,4.6,11.5,.404,3.2,4.6,.684,2.7,6.5,9.2,1.3,1.1,0.5,2.7,5.7,12.4
1997-98,35,HOU,NBA,PF,5,5,168,4.7,11.8,.400,0.0,0.2,.000,4.7,11.6,.407,2.6,3.4,.750,3.9,7.5,11.4,1.1,1.7,0.6,2.6,4.5,12.0
1999-00,37,TOR,NBA,PF,3,0,76,5.7,15.6,.364,0.0,0.0,,5.7,15.6,.364,7.1,9.5,.750,2.8,9.5,12.3,0.5,0.9,0.0,0.9,5.2,18.5
2002-03,40,SAS,NBA,C,18,0,91,8.3,15.8,.525,0.4,0.4,1.000,7.9,15.4,.513,1.2,1.2,1.000,7.5,4.7,12.3,0.8,0.4,0.4,3.2,6.3,18.2
2003-04,41,SAS,NBA,C,7,0,25,4.3,11.5,.375,0.0,1.4,.000,4.3,10.1,.429,0.0,1.4,.000,0.0,8.6,8.6,0.0,1.4,0.0,0.0,7.2,8.6
