Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
Career,,,94,2626,341,748,99,304,174,247,125,450,125,96,74,162,224,955,.456,.326,.704,27.9,10.2,4.8,1.3
