Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,35,644,1%,79%,20%,,,-6.6,-4.1,8,7,8,33,0,2,1,99,13,2,15
3 seasons,,DEN,NBA,,16,434,,85%,15%,,,-2.4,-1.7,5,5,6,25,0,1,0,77,10,1,12
2 seasons,,DET,NBA,,16,150,2%,66%,33%,,,-6.6,+4.2,2,1,1,7,0,0,0,17,2,0,1
1 season,,POR,NBA,,3,60,,71%,29%,,,-37.2,-41.5,1,1,1,1,0,1,1,5,1,1,2
