Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
2007-08,22,DET,NBA,SG,75,970,10.2,.494,.199,.361,4.4,12.5,8.4,8.1,1.8,0.7,10.9,15.2,,0.5,1.4,1.9,.092,,-2.3,0.6,-1.6,0.1
2008-09,23,DET,NBA,SG,74,1234,8.9,.548,.357,.237,2.8,10.1,6.4,5.5,1.3,0.8,11.5,14.5,,0.8,1.0,1.8,.069,,-1.7,-0.7,-2.4,-0.1
2009-10,24,DEN,NBA,SG,82,2221,10.9,.576,.426,.168,3.1,9.9,6.5,9.3,1.0,1.0,10.5,14.0,,2.8,1.4,4.3,.092,,0.8,-0.5,0.3,1.3
2010-11,25,DEN,NBA,SG,69,2324,13.6,.620,.396,.260,2.3,9.9,6.2,10.9,0.7,1.0,9.2,14.8,,4.8,1.4,6.2,.128,,2.4,-0.2,2.1,2.4
2011-12,26,DEN,NBA,SG,62,2086,14.7,.584,.316,.353,2.3,8.5,5.5,11.1,0.9,0.5,9.5,19.1,,4.7,0.6,5.3,.121,,2.5,-1.6,0.8,1.5
2012-13,27,ORL,NBA,SF,64,2307,13.0,.527,.265,.246,1.4,10.3,5.8,14.6,0.9,0.4,12.1,22.5,,1.5,0.5,2.0,.042,,-0.3,-2.0,-2.3,-0.2
2013-14,28,ORL,NBA,SG,73,2552,16.0,.574,.297,.332,1.4,10.2,5.8,16.9,0.7,0.1,11.2,23.3,,4.3,1.0,5.3,.099,,1.7,-2.3,-0.6,0.9
2014-15,29,TOT,NBA,SG,78,2502,10.7,.533,.377,.224,1.1,9.7,5.3,8.2,0.8,0.2,10.7,19.0,,1.6,1.0,2.6,.050,,-0.5,-1.3,-1.8,0.1
2014-15,29,DEN,NBA,SG,53,1750,11.7,.533,.370,.230,1.3,10.2,5.6,9.3,0.9,0.2,10.3,19.9,,1.4,0.4,1.8,.050,,0.0,-1.6,-1.6,0.2
2014-15,29,POR,NBA,SG,25,752,8.2,.533,.396,.207,0.9,8.5,4.8,5.5,0.6,0.2,11.8,16.7,,0.2,0.5,0.8,.049,,-1.5,-0.8,-2.3,-0.1
2015-16,30,NYK,NBA,SG,71,2371,10.9,.531,.298,.164,1.1,11.0,6.1,9.9,0.5,0.3,8.7,17.9,,1.8,0.9,2.7,.055,,-0.6,-1.8,-2.4,-0.2
2016-17,31,SAC,NBA,SG,42,1052,8.7,.554,.397,.206,0.9,8.2,4.5,7.3,0.7,0.4,8.5,14.2,,0.8,0.1,0.8,.039,,-1.5,-2.5,-3.9,-0.5
