Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1997-98,22,GSW,NBA,C,55,1,656,5.5,13.6,.406,0.0,0.1,.000,5.5,13.5,.408,2.2,5.0,.435,5.8,8.9,14.7,1.1,1.0,4.2,4.0,7.5,13.2,,82,102
1998-99,23,GSW,NBA,C,44,0,614,4.6,10.6,.430,0.0,0.0,,4.6,10.6,.430,2.2,4.5,.490,6.9,10.1,17.1,1.6,1.3,3.8,2.7,7.9,11.3,,95,97
1999-00,24,GSW,NBA,C,76,59,1654,5.9,11.6,.508,0.0,0.0,,5.9,11.6,.508,1.0,2.7,.378,5.3,7.6,12.9,1.3,0.8,4.1,2.2,6.6,12.8,,101,107
2000-01,25,GSW,NBA,C,58,37,1457,5.5,13.1,.416,0.0,0.0,,5.5,13.1,.416,1.1,2.4,.441,5.5,8.7,14.2,1.7,1.1,5.5,2.8,4.8,12.0,,89,103
2001-02,26,GSW,NBA,C,79,36,1485,5.8,13.2,.444,0.0,0.0,,5.8,13.2,.444,1.3,3.2,.398,5.1,8.0,13.1,1.4,1.2,5.7,2.6,6.1,13.0,,93,104
2002-03,27,GSW,NBA,C,82,0,1787,5.3,9.8,.536,0.0,0.0,.000,5.3,9.8,.538,2.0,3.0,.673,5.0,8.9,14.0,1.1,1.1,5.8,2.1,6.1,12.5,,113,104
2003-04,28,GSW,NBA,C,44,8,572,5.5,12.2,.454,0.0,0.0,,5.5,12.2,.454,1.8,3.3,.543,5.0,10.6,15.6,1.6,0.6,4.3,2.0,6.4,12.8,,101,100
2004-05,29,GSW,NBA,C,78,50,1700,4.7,9.4,.502,0.0,0.0,,4.7,9.4,.502,1.2,2.2,.556,5.0,8.0,13.0,1.7,0.8,4.8,1.8,6.1,10.7,,108,104
2005-06,30,GSW,NBA,C,77,72,1824,4.3,8.5,.507,0.0,0.0,,4.3,8.5,.507,1.2,1.9,.612,4.0,7.9,12.0,0.9,1.2,3.5,2.3,6.1,9.7,,100,103
2006-07,31,GSW,NBA,C,48,6,475,4.9,8.7,.565,0.0,0.0,,4.9,8.7,.565,1.1,2.5,.440,5.2,7.6,12.8,1.9,1.1,5.1,2.3,6.2,10.9,,110,104
2007-08,32,ORL,NBA,C,82,0,774,4.6,10.2,.458,0.0,0.0,,4.6,10.2,.458,1.1,2.3,.471,4.7,9.1,13.8,1.2,1.1,3.0,2.1,6.2,10.4,,99,102
2008-09,33,TOT,NBA,C,10,0,62,5.9,9.2,.636,0.0,0.0,,5.9,9.2,.636,2.5,5.0,.500,7.6,14.3,21.8,0.8,0.0,6.7,2.5,4.2,14.3,,121,95
2008-09,33,ORL,NBA,C,9,0,59,6.2,9.7,.636,0.0,0.0,,6.2,9.7,.636,2.6,5.3,.500,7.9,15.0,22.9,0.9,0.0,7.0,2.6,3.5,15.0,,121,94
2008-09,33,MEM,NBA,C,1,0,3,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,0.0,,,118
