Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,809,17219,.403,17.8,.557,.129,.055,.120,.253,.443,.437,.615,.371,.378,.387,.362,.616,.027,145,.924,.360,.387,3,0
4 seasons,,"NOK,NOH",NBA,,293,7587,.407,17.6,.558,.135,.055,.115,.253,.442,.433,.622,.365,.382,.369,.374,.605,.025,59,.937,.336,.417,3,0
3 seasons,,MIA,NBA,,182,3392,.397,17.0,.649,.123,.061,.162,.302,.351,.416,.526,.373,.390,.392,.363,.560,.024,25,.892,.306,.432,0,0
2 seasons,,LAC,NBA,,123,3446,.391,18.7,.488,.119,.038,.105,.226,.512,.452,.646,.405,.374,.395,.333,.682,.029,30,.914,.369,.329,0,0
1 season,,WAS,NBA,,75,1505,.422,17.8,.545,.141,.066,.104,.234,.455,.450,.671,.412,.315,.388,.387,.685,.043,21,.934,.426,.410,0,0
1 season,,IND,NBA,,50,378,.464,18.8,.436,.145,.027,.100,.164,.564,.521,.688,.333,.455,.444,.419,.400,.045,5,.885,.548,.324,0,0
1 season,,SAS,NBA,,46,432,.471,16.0,.529,.183,.115,.106,.135,.471,.618,.789,.250,.455,.786,.306,.676,.029,3,1.000,.388,.316,0,0
1 season,,TOR,NBA,,34,453,.308,20.1,.421,.053,.053,.060,.256,.579,.357,.429,.286,.125,.412,.273,.750,.015,2,.952,.519,.275,0,0
1 season,,CHI,NBA,,6,26,.545,22.1,.364,.000,.000,.091,.273,.636,.500,,,1.000,.333,.571,1.000,.000,0,1.000,.857,.500,0,0
