Turnover Pct
2006-07 NBA 7.5 (3rd)
2008-09 NBA 6.5 (4th)
2009-10 NBA 7.8 (6th)
Active 8.0 (1st)
Career NBA 8.0 (1st)
Career 8.0 (1st)
