Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,257,6348,15%,83%,2%,,,-7.4,-6.6,254,129,116,53,0,22,0,1794,83,54,99
3 seasons,,WAS,NBA,,133,3747,10%,90%,,,,-9.5,-6.8,158,79,69,102,0,40,5,962,151,40,66
2 seasons,,BOS,NBA,,66,1780,21%,75%,3%,,,-2.6,+1.3,68,35,25,53,5,15,3,668,56,9,18
1 season,,GSW,NBA,,42,661,22%,71%,6%,,,-6.9,-14.3,19,12,19,22,1,11,0,133,19,5,9
1 season,,ATL,NBA,,16,160,33%,67%,,,,-10.6,-10.2,9,3,3,6,0,2,0,31,3,0,6
