Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2000-01,23,TOR,NBA,SG,8,3,13.8,2.3,4.4,.514,0.5,1.1,.444,1.8,3.3,.538,.571,0.4,0.5,.750,0.3,1.3,1.5,1.9,0.8,0.0,0.8,1.3,5.4
2001-02,24,TOR,NBA,SF,5,5,30.8,3.6,9.8,.367,0.4,3.4,.118,3.2,6.4,.500,.388,1.6,2.0,.800,0.6,2.2,2.8,2.2,1.0,0.6,1.4,3.4,9.2
2006-07,29,TOR,NBA,SF,6,2,30.5,2.5,4.8,.517,1.0,2.0,.500,1.5,2.8,.529,.621,0.8,1.0,.833,0.8,3.7,4.5,0.3,0.3,0.3,1.0,3.3,6.8
2007-08,30,NOH,NBA,SG,12,12,23.1,2.8,5.7,.485,1.3,2.8,.471,1.4,2.8,.500,.603,0.3,0.5,.667,0.3,2.3,2.6,0.6,0.5,0.3,0.4,2.4,7.2
2008-09,31,NOH,NBA,SG,2,0,10.5,0.5,2.5,.200,0.5,1.5,.333,0.0,1.0,.000,.300,1.5,2.0,.750,0.5,1.0,1.5,0.5,0.5,0.0,0.0,1.5,3.0
