Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
2000-01,23,TOR,NBA,SG,80,1809,14.1,.507,.245,.215,6.8,9.4,8.1,9.6,1.8,0.8,9.6,20.1,,2.3,1.3,3.6,.096,,1.0,-1.1,-0.1,0.8
2001-02,24,TOR,NBA,SF,63,1988,15.3,.524,.301,.220,5.1,7.9,6.4,13.5,2.0,0.4,9.3,21.3,,3.2,1.7,4.9,.119,,2.2,-1.0,1.2,1.6
2002-03,25,TOR,NBA,SF,82,2949,12.6,.488,.321,.230,3.6,10.7,7.0,11.1,1.6,0.8,9.8,20.3,,2.1,1.1,3.2,.052,,0.2,-1.3,-1.1,0.7
2003-04,26,TOR,NBA,SF,82,2148,12.1,.539,.579,.160,1.9,12.2,7.0,9.5,2.3,0.5,9.9,15.7,,2.1,2.8,4.9,.110,,0.2,0.5,0.7,1.5
2004-05,27,TOR,NBA,SG,82,2510,14.4,.543,.395,.267,3.1,12.4,7.7,11.2,1.9,0.5,8.9,18.9,,3.5,1.6,5.1,.098,,1.4,-0.5,1.0,1.9
2005-06,28,TOR,NBA,SG,82,3140,15.3,.561,.409,.268,2.4,12.8,7.4,10.0,1.7,0.4,9.3,19.9,,5.2,0.6,5.9,.090,,2.4,-1.4,1.0,2.4
2006-07,29,TOR,NBA,SF,71,1515,13.2,.555,.571,.238,2.5,16.1,9.2,5.0,1.5,0.6,8.5,19.1,,1.3,1.6,2.9,.091,,0.4,-1.2,-0.7,0.5
2007-08,30,NOH,NBA,SG,76,1796,11.2,.549,.556,.165,2.3,11.3,6.7,5.5,1.4,0.3,6.9,15.4,,2.1,1.7,3.8,.101,,0.5,-0.6,-0.1,0.9
2008-09,31,NOH,NBA,SG,43,515,10.7,.499,.464,.104,3.1,16.6,9.9,5.2,1.6,0.3,7.3,19.3,,0.0,0.6,0.6,.058,,-2.3,-2.0,-4.3,-0.3
2009-10,32,NOH,NBA,SG,46,973,9.3,.503,.568,.179,2.0,13.4,7.6,6.2,1.3,0.4,7.7,16.5,,0.3,0.5,0.8,.039,,-1.2,-1.6,-2.8,-0.2
2010-11,33,OKC,NBA,SG,4,23,1.7,.400,.200,.000,0.0,14.8,7.6,6.4,0.0,0.0,0.0,9.9,,0.0,0.0,0.0,.015,,-5.1,-2.1,-7.3,0.0
