Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1996-97,19,MIN,NBA,PG,67,64,2324,8.1,19.8,.408,2.3,6.6,.354,5.8,13.3,.434,5.6,7.7,.727,1.2,3.0,4.2,11.9,1.5,0.4,4.8,3.6,24.1,,105,111
1997-98,20,MIN,NBA,PG,82,81,3112,8.5,20.6,.415,1.6,5.1,.313,7.0,15.5,.448,5.5,7.5,.731,1.0,2.9,3.8,11.7,1.7,0.1,4.3,3.7,24.2,,105,111
1998-99,21,TOT,NBA,PG,49,49,1895,10.5,24.5,.428,1.8,5.5,.335,8.7,19.0,.455,6.2,7.7,.799,1.0,2.9,3.9,12.1,1.6,0.2,4.5,3.5,29.0,,108,107
1998-99,21,MIN,NBA,PG,18,18,661,9.9,24.3,.408,0.6,3.1,.205,9.3,21.1,.438,5.0,6.9,.724,1.4,3.6,4.9,13.3,2.3,0.4,4.4,3.5,25.4,,101,103
1998-99,21,NJN,NBA,PG,31,31,1234,10.8,24.6,.439,2.5,6.7,.367,8.3,17.9,.466,6.8,8.1,.832,0.9,2.6,3.4,11.5,1.3,0.1,4.6,3.4,30.8,,111,109
1999-00,22,NJN,NBA,PG,74,74,2881,10.2,23.7,.432,1.2,4.2,.283,9.1,19.5,.464,7.9,9.7,.813,1.1,3.2,4.3,11.2,2.0,0.3,4.9,3.5,29.5,,107,109
2000-01,23,NJN,NBA,PG,67,67,2557,11.5,26.1,.441,2.2,6.8,.328,9.3,19.3,.481,7.4,9.4,.790,1.1,3.1,4.2,10.3,1.6,0.1,4.0,3.1,32.7,,110,109
2001-02,24,PHO,NBA,PG,82,80,3187,10.3,23.3,.442,1.2,4.1,.286,9.1,19.2,.476,5.8,7.4,.781,1.2,3.1,4.4,11.0,1.3,0.2,4.7,3.1,27.6,,106,109
2002-03,25,PHO,NBA,PG,81,81,3240,10.9,24.8,.439,1.4,4.8,.301,9.4,20.0,.472,6.1,7.6,.803,0.9,3.4,4.3,10.6,1.7,0.3,4.3,3.2,29.2,,108,106
2003-04,26,TOT,NBA,PG,81,81,3254,9.7,22.5,.431,1.4,4.4,.318,8.3,18.1,.460,5.8,7.1,.817,0.9,3.3,4.3,11.7,2.1,0.1,4.0,2.8,26.6,,108,107
2003-04,26,PHO,NBA,PG,34,34,1415,9.6,22.2,.432,1.4,4.3,.314,8.2,17.9,.461,5.4,6.8,.795,0.7,3.6,4.3,10.3,2.3,0.2,3.6,2.7,25.9,,107,108
2003-04,26,NYK,NBA,PG,47,47,1839,9.8,22.7,.431,1.5,4.5,.321,8.3,18.2,.458,6.1,7.3,.833,1.1,3.1,4.3,12.8,1.9,0.1,4.4,2.9,27.1,,109,107
2004-05,27,NYK,NBA,PG,82,82,3281,9.7,21.1,.462,1.9,5.2,.354,7.9,15.9,.497,7.4,8.9,.834,0.8,3.2,4.0,10.8,2.0,0.1,3.8,3.0,28.7,,118,111
2005-06,28,NYK,NBA,PG,60,60,2193,8.4,18.7,.451,0.8,2.5,.317,7.6,16.2,.472,5.9,7.9,.755,0.6,3.6,4.2,9.2,1.5,0.1,3.8,3.4,23.6,,109,114
2006-07,29,NYK,NBA,PG,74,74,2748,7.6,18.3,.415,2.4,6.6,.357,5.2,11.7,.448,5.7,7.4,.769,0.7,3.4,4.1,7.8,1.4,0.2,3.4,3.6,23.3,,111,112
2007-08,30,NYK,NBA,PG,24,19,805,7.2,17.2,.419,1.8,4.8,.378,5.4,12.4,.435,5.4,7.5,.716,1.1,2.7,3.8,7.4,1.4,0.1,3.1,3.7,21.7,,109,115
2008-09,31,BOS,NBA,PG,23,4,414,4.9,14.2,.342,0.8,3.2,.240,4.1,11.0,.372,0.8,1.7,.462,0.3,3.3,3.6,9.6,1.3,0.4,4.7,4.4,11.3,,81,106
