Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1996-97,19,MIN,NBA,PG,67,64,2324,5.5,13.5,.408,1.6,4.5,.354,3.9,9.0,.434,3.8,5.2,.727,0.8,2.0,2.9,8.1,1.0,0.3,3.3,2.5,16.4
1997-98,20,MIN,NBA,PG,82,81,3112,5.9,14.3,.415,1.1,3.5,.313,4.8,10.8,.448,3.8,5.2,.731,0.7,2.0,2.7,8.1,1.2,0.1,3.0,2.6,16.8
1998-99,21,TOT,NBA,PG,49,49,1895,7.2,16.8,.428,1.3,3.7,.335,5.9,13.0,.455,4.2,5.3,.799,0.7,2.0,2.7,8.3,1.1,0.2,3.1,2.4,19.8
1998-99,21,MIN,NBA,PG,18,18,661,6.8,16.6,.408,0.4,2.1,.205,6.3,14.4,.438,3.4,4.7,.724,0.9,2.5,3.4,9.1,1.6,0.3,3.0,2.4,17.4
1998-99,21,NJN,NBA,PG,31,31,1234,7.4,16.9,.439,1.7,4.6,.367,5.7,12.3,.466,4.6,5.6,.832,0.6,1.8,2.3,7.9,0.9,0.1,3.2,2.4,21.2
1999-00,22,NJN,NBA,PG,74,74,2881,7.1,16.5,.432,0.8,2.9,.283,6.3,13.5,.464,5.4,6.7,.813,0.8,2.2,3.0,7.8,1.4,0.2,3.4,2.4,20.5
2000-01,23,NJN,NBA,PG,67,67,2557,7.9,18.0,.441,1.5,4.7,.328,6.4,13.3,.481,5.1,6.4,.790,0.7,2.1,2.9,7.1,1.1,0.1,2.8,2.1,22.5
2001-02,24,PHO,NBA,PG,82,80,3187,7.1,16.0,.442,0.8,2.8,.286,6.3,13.2,.476,4.0,5.1,.781,0.8,2.2,3.0,7.5,0.9,0.1,3.2,2.1,18.9
2002-03,25,PHO,NBA,PG,81,81,3240,7.5,17.0,.439,1.0,3.3,.301,6.5,13.7,.472,4.2,5.2,.803,0.6,2.3,2.9,7.3,1.2,0.2,2.9,2.2,20.1
2003-04,26,TOT,NBA,PG,81,81,3254,6.6,15.3,.431,1.0,3.0,.318,5.7,12.3,.460,3.9,4.8,.817,0.6,2.3,2.9,8.0,1.4,0.1,2.8,1.9,18.1
2003-04,26,PHO,NBA,PG,34,34,1415,6.7,15.4,.432,0.9,3.0,.314,5.7,12.4,.461,3.7,4.7,.795,0.5,2.5,3.0,7.1,1.6,0.1,2.5,1.9,18.0
2003-04,26,NYK,NBA,PG,47,47,1839,6.6,15.3,.431,1.0,3.1,.321,5.6,12.2,.458,4.1,4.9,.833,0.8,2.1,2.9,8.6,1.3,0.1,3.0,1.9,18.2
2004-05,27,NYK,NBA,PG,82,82,3281,6.6,14.4,.462,1.3,3.6,.354,5.4,10.8,.497,5.0,6.0,.834,0.5,2.2,2.7,7.3,1.3,0.1,2.6,2.0,19.5
2005-06,28,NYK,NBA,PG,60,60,2193,5.7,12.7,.451,0.5,1.7,.317,5.2,11.0,.472,4.0,5.4,.755,0.4,2.5,2.9,6.3,1.0,0.1,2.6,2.3,16.0
2006-07,29,NYK,NBA,PG,74,74,2748,5.2,12.5,.415,1.6,4.5,.357,3.6,8.0,.448,3.9,5.1,.769,0.5,2.3,2.8,5.3,0.9,0.1,2.3,2.4,15.9
2007-08,30,NYK,NBA,PG,24,19,805,5.0,11.9,.419,1.3,3.3,.378,3.7,8.5,.435,3.7,5.2,.716,0.8,1.9,2.6,5.1,0.9,0.1,2.1,2.5,14.9
2008-09,31,BOS,NBA,PG,23,4,414,3.3,9.7,.342,0.5,2.2,.240,2.8,7.5,.372,0.5,1.1,.462,0.2,2.3,2.4,6.5,0.9,0.3,3.2,3.0,7.7
