Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,37,0,19.1,2.4,5.4,.443,1.5,3.6,.424,0.9,1.9,.478,.582,0.6,0.7,.885,0.4,3.2,3.6,0.6,0.5,0.5,0.4,2.5,6.9
1 season,,CLE,NBA,,17,0,13.9,2.4,4.1,.594,1.5,2.7,.565,0.9,1.4,.652,.783,0.4,0.4,.857,0.3,2.1,2.4,0.3,0.4,0.5,0.3,2.2,6.7
1 season,,PHO,NBA,,16,0,27.2,2.7,7.4,.364,1.9,5.4,.349,0.8,2.0,.406,.492,0.9,1.0,.938,0.6,5.0,5.6,0.9,0.8,0.6,0.5,3.1,8.2
1 season,,POR,NBA,,4,0,9.0,1.3,3.5,.357,0.0,0.0,,1.3,3.5,.357,.357,0.5,0.8,.667,0.3,0.5,0.8,0.3,0.0,0.0,0.0,1.3,3.0
