Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999-00,22,LAL,NBA,SF,49,1,345,5.8,15.0,.389,1.7,4.9,.340,4.2,10.1,.412,2.8,4.3,.659,3.0,4.8,7.8,1.3,1.0,0.4,2.2,5.6,16.2
2000-01,23,LAL,NBA,SF,59,1,593,3.9,12.6,.309,0.9,4.1,.221,3.0,8.4,.353,2.4,3.3,.709,2.1,4.6,6.7,1.2,0.9,0.9,2.1,5.3,11.0
2001-02,24,LAL,NBA,SF,82,1,1759,4.4,10.7,.411,1.4,3.6,.371,3.0,7.1,.432,1.7,2.6,.675,1.6,4.6,6.2,2.3,1.5,0.9,1.4,3.9,11.9
2002-03,25,LAL,NBA,SF,71,7,1613,4.0,10.3,.390,1.1,2.9,.371,2.9,7.3,.398,1.9,2.3,.790,2.0,4.4,6.4,2.1,1.2,0.8,1.5,4.0,11.0
2003-04,26,LAL,NBA,SF,82,48,1951,4.3,10.5,.408,1.2,3.4,.349,3.1,7.1,.436,1.3,1.8,.760,1.6,4.5,6.1,2.1,1.5,0.7,1.6,3.5,11.1
2004-05,27,LAL,NBA,SF,15,3,306,4.4,12.2,.356,2.5,6.8,.362,1.9,5.4,.348,1.8,2.4,.750,1.5,4.7,6.2,1.6,0.9,0.2,1.4,3.8,12.9
2005-06,28,LAL,NBA,SF,71,5,1542,4.0,9.9,.400,1.2,3.7,.313,2.8,6.2,.453,1.4,2.0,.674,1.9,4.5,6.4,1.6,1.5,0.8,1.3,3.7,10.5
2006-07,29,DAL,NBA,SF,60,17,1283,4.1,10.4,.395,1.5,4.2,.353,2.6,6.2,.423,1.0,1.3,.750,1.6,4.4,6.0,0.9,1.3,0.6,1.4,4.0,10.7
2007-08,30,DAL,NBA,SF,53,4,821,3.2,9.1,.357,1.0,3.0,.324,2.3,6.1,.374,1.1,1.5,.706,1.2,4.8,6.0,1.5,0.8,0.6,1.1,3.9,8.5
2008-09,31,DAL,NBA,SF,43,17,708,2.7,7.2,.380,1.1,3.9,.289,1.6,3.4,.485,0.9,1.1,.773,1.3,2.7,4.0,0.8,1.2,0.6,0.9,2.9,7.5
2009-10,32,GSW,NBA,SF,45,4,761,4.2,9.7,.432,2.3,5.8,.390,1.9,3.9,.494,0.8,1.1,.696,1.0,4.4,5.4,1.5,1.9,0.5,0.7,4.2,11.4
