Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,771,21844,71%,28%,,,,-3.2,-1.7,838,292,116,552,14,44,18,10906,250,61,234
8 seasons,,TOR,NBA,,525,14909,86%,14%,,,,-2.0,+0.1,618,194,94,387,0,39,6,8404,221,51,186
2 seasons,,NYK,NBA,,114,3294,65%,35%,1%,,,-6.9,-1.7,113,40,9,111,8,2,10,1138,22,6,22
1 season,,DAL,NBA,,81,2468,3%,96%,1%,,,-0.9,-8.7,68,26,9,75,5,5,8,851,15,2,16
1 season,,DET,NBA,,28,887,34%,65%,,,,-10.4,-7.8,37,10,4,28,0,1,1,407,6,1,8
1 season,,LAL,NBA,,23,286,94%,6%,,,,-23.7,-19.3,2,22,0,8,1,0,0,106,1,1,2
