Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,462,11931,,,,64%,36%,-1.8,-0.3,206,198,303,559,7,135,8,1143,689,181,372
7 seasons,,UTA,NBA,,406,10840,,,,61%,39%,-1.2,-0.2,198,187,266,590,7,140,8,1097,717,169,347
1 season,,NJN,NBA,,56,1091,,,,90%,10%,-6.8,+0.5,8,11,37,95,0,27,0,46,58,12,25
