Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2007-08,20,ARKANSASLR,31,,67,151,12,39,46,78,,124,17,23,14,40,,192,.444,.308,.590,,6.2,4.0,0.5
2008-09,21,ARKANSASLR,31,,134,275,16,55,83,123,,167,47,29,21,67,,367,.487,.291,.675,,11.8,5.4,1.5
