Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,72,1158,92%,8%,,,,-10.6,-6.9,24,23,23,61,0,16,5,461,52,9,27
2 seasons,,DET,NBA,,46,614,92%,8%,,,,-10.1,-9.9,20,7,11,32,0,9,4,294,31,6,11
1 season,,BRK,NBA,,26,544,92%,8%,,,,-11.2,-3.5,4,16,12,29,0,7,1,167,21,3,16
