Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
1991-92,23,ATL,NBA,SG,82,2505,14.4,.526,.007,.356,7.9,9.9,8.9,11.4,2.4,0.6,14.8,20.1,,1.5,2.2,3.7,.071,,-0.3,0.6,0.3,1.5
1992-93,24,ATL,NBA,SG,73,2112,15.2,.551,.005,.388,7.2,8.0,7.6,12.1,2.1,0.5,14.5,21.2,,2.5,1.2,3.7,.084,,0.2,-0.6,-0.4,0.9
1993-94,25,ATL,NBA,SG,82,2605,17.9,.576,.008,.506,7.5,9.2,8.3,11.0,2.9,1.1,12.3,19.8,,5.7,4.0,9.7,.179,,1.7,1.6,3.3,3.5
1994-95,26,ATL,NBA,SG,76,2362,16.0,.512,.030,.395,7.6,10.7,9.1,14.3,2.3,1.5,12.9,22.7,,1.9,3.2,5.1,.103,,-0.8,1.2,0.4,1.4
1995-96,27,ATL,NBA,SF,77,2294,15.9,.556,.005,.430,6.8,9.0,7.8,10.0,2.5,1.0,13.6,19.9,,3.5,2.1,5.6,.117,,-0.1,0.2,0.1,1.2
1996-97,28,TOT,NBA,SG,60,942,11.3,.531,.000,.441,6.2,11.4,8.8,9.4,2.4,1.5,19.6,16.2,,0.2,1.3,1.5,.076,,-3.0,1.4,-1.5,0.1
1996-97,28,DET,NBA,SG,20,292,9.6,.473,.000,.532,6.1,14.6,10.4,8.5,1.9,2.8,22.1,20.7,,-0.4,0.4,0.0,.003,,-6.1,1.2,-4.8,-0.2
1996-97,28,POR,NBA,SG,40,650,12.1,.564,.000,.392,6.2,9.9,8.1,9.8,2.6,0.8,18.1,14.2,,0.6,0.9,1.5,.109,,-1.6,1.5,-0.1,0.3
1997-98,29,POR,NBA,SG,71,1445,10.3,.457,.019,.419,8.7,10.2,9.5,9.8,2.1,1.6,15.5,16.3,,-0.1,1.9,1.8,.059,,-2.8,1.4,-1.3,0.3
1998-99,30,POR,NBA,SF,48,874,13.0,.501,.011,.437,6.4,9.9,8.3,10.6,3.5,1.5,12.6,12.4,,1.0,1.6,2.6,.142,,-0.7,3.4,2.7,1.0
1999-00,31,POR,NBA,SG,59,692,12.2,.510,.011,.314,7.5,12.0,9.9,11.9,2.1,1.2,16.0,15.8,,0.5,1.0,1.5,.102,,-1.6,1.1,-0.5,0.3
2000-01,32,POR,NBA,SG,66,1182,12.3,.511,.015,.327,6.3,9.7,8.0,12.7,2.2,1.3,13.6,13.9,,1.3,1.2,2.5,.102,,-1.0,0.9,-0.2,0.6
2001-02,33,CHH,NBA,SG,77,1319,11.5,.479,.009,.308,5.1,14.3,9.7,12.5,2.3,0.7,12.7,14.8,,0.7,1.6,2.3,.084,,-2.4,1.0,-1.3,0.2
2002-03,34,NOH,NBA,SG,70,862,9.3,.474,.036,.375,3.5,12.7,8.0,12.5,1.7,0.8,15.2,13.9,,0.2,1.0,1.2,.067,,-3.8,0.2,-3.5,-0.3
2003-04,35,NOH,NBA,SF,69,1416,10.0,.486,.020,.401,4.1,10.1,7.0,10.0,2.1,0.8,15.7,15.6,,0.4,1.3,1.6,.056,,-3.5,0.2,-3.3,-0.5
2004-05,36,ORL,NBA,SF,55,663,9.8,.480,.000,.461,7.7,9.0,8.4,8.1,1.8,0.9,13.4,15.3,,0.3,0.4,0.7,.053,,-2.5,-0.6,-3.1,-0.2
2005-06,37,ORL,NBA,SF,36,385,7.6,.412,.000,.411,5.9,10.9,8.5,9.0,1.7,1.2,11.3,12.0,,0.0,0.3,0.3,.033,,-3.5,0.4,-3.1,-0.1
