Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,373,5827,1%,52%,47%,1%,,+2.0,+1.3,100,87,73,208,0,42,0,932,208,32,93
2 seasons,,NOH,NBA,,139,2278,,35%,65%,,,+1.5,+0.9,49,39,28,67,0,11,0,352,88,12,41
2 seasons,,ORL,NBA,,91,1048,,35%,63%,2%,,-1.1,+0.9,14,11,17,53,0,12,0,130,41,4,19
1 season,,CHH,NBA,,77,1319,1%,58%,40%,1%,,+5.1,+6.1,24,16,14,44,0,8,0,233,41,7,19
1 season,,POR,NBA,,66,1182,3%,91%,6%,,,+2.5,-2.9,13,21,14,44,0,11,0,217,38,9,14
