Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1991-92,23,ATL,NBA,SG,82,82,2505,6.3,12.9,.489,0.0,0.1,.167,6.3,12.8,.492,3.1,4.6,.666,2.7,3.3,6.0,2.9,1.8,0.4,2.6,2.3,15.7
1992-93,24,ATL,NBA,SG,73,66,2112,6.8,13.5,.501,0.0,0.1,.000,6.8,13.4,.504,3.9,5.2,.739,2.4,2.5,4.9,2.9,1.6,0.3,2.7,2.4,17.4
1993-94,25,ATL,NBA,SG,82,82,2605,6.1,11.9,.510,0.0,0.1,.143,6.1,11.8,.513,4.6,6.0,.764,2.5,3.0,5.4,2.6,2.1,0.6,2.0,2.5,16.7
1994-95,26,ATL,NBA,SG,76,76,2362,6.1,13.4,.453,0.1,0.4,.269,5.9,13.0,.459,3.8,5.3,.728,2.4,3.2,5.6,3.0,1.5,0.7,2.3,2.5,16.0
1995-96,27,ATL,NBA,SF,77,49,2294,5.7,11.6,.491,0.0,0.1,.250,5.7,11.5,.492,3.9,5.0,.792,2.1,2.6,4.8,2.1,1.7,0.5,2.2,3.0,15.3
1996-97,28,TOT,NBA,SG,60,10,942,4.0,8.4,.477,0.0,0.0,,4.0,8.4,.477,2.6,3.7,.711,1.8,3.5,5.3,2.1,1.6,0.6,2.4,3.3,10.7
1996-97,28,DET,NBA,SG,20,3,292,3.8,9.5,.403,0.0,0.0,,3.8,9.5,.403,3.5,5.1,.683,1.7,4.3,6.0,1.8,1.2,1.2,3.3,3.6,11.1
1996-97,28,POR,NBA,SG,40,7,650,4.1,7.9,.517,0.0,0.0,,4.1,7.9,.517,2.3,3.1,.732,1.8,3.1,4.9,2.3,1.8,0.4,2.0,3.2,10.5
1997-98,29,POR,NBA,SG,71,23,1445,3.8,9.3,.414,0.0,0.2,.143,3.8,9.1,.419,2.3,3.9,.603,2.6,3.3,5.9,2.2,1.4,0.8,2.0,3.6,10.0
1998-99,30,POR,NBA,SF,48,21,874,3.2,7.2,.448,0.0,0.1,.000,3.2,7.1,.453,2.1,3.1,.684,1.9,3.2,5.1,2.4,2.3,0.7,1.2,3.3,8.6
1999-00,31,POR,NBA,SG,59,0,692,4.3,9.1,.474,0.0,0.1,.000,4.3,9.0,.480,1.9,2.9,.673,2.2,3.8,6.0,2.8,1.4,0.6,2.0,3.6,10.6
2000-01,32,POR,NBA,SG,66,23,1182,3.9,8.1,.477,0.0,0.1,.000,3.9,8.0,.485,1.7,2.6,.655,1.8,3.0,4.8,3.0,1.5,0.6,1.5,3.2,9.5
2001-02,33,CHH,NBA,SG,77,3,1319,3.8,9.0,.427,0.0,0.1,.000,3.8,8.9,.431,2.1,2.8,.762,1.6,4.5,6.1,2.8,1.5,0.3,1.5,3.1,9.7
2002-03,34,NOH,NBA,SG,70,3,862,3.3,8.0,.411,0.0,0.3,.000,3.3,7.7,.427,2.3,3.0,.750,1.1,3.9,5.0,2.9,1.1,0.4,1.7,3.3,8.9
2003-04,35,NOH,NBA,SF,69,24,1416,3.6,8.8,.412,0.0,0.2,.143,3.6,8.6,.418,2.8,3.5,.791,1.3,3.1,4.4,2.2,1.4,0.4,1.9,2.9,10.1
2004-05,36,ORL,NBA,SF,55,7,663,3.7,9.1,.407,0.0,0.0,,3.7,9.1,.407,3.1,4.2,.740,2.4,2.9,5.4,2.0,1.2,0.4,1.7,4.5,10.5
2005-06,37,ORL,NBA,SF,36,3,385,2.3,6.8,.342,0.0,0.0,,2.3,6.8,.342,2.0,2.8,.700,1.7,3.3,5.0,2.2,1.1,0.6,1.0,3.7,6.6
