Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1992-93,24,ATL,NBA,SG,3,3,93,5.4,12.0,.452,0.0,0.0,,5.4,12.0,.452,3.1,4.6,.667,1.2,1.9,3.1,1.9,1.5,0.0,1.5,2.7,13.9
1993-94,25,ATL,NBA,SG,11,11,324,5.1,9.9,.517,0.0,0.0,,5.1,9.9,.517,3.0,4.2,.711,1.4,1.8,3.2,3.1,0.8,0.2,1.7,2.9,13.2
1994-95,26,ATL,NBA,SG,3,1,52,4.2,9.7,.429,0.0,0.0,,4.2,9.7,.429,6.2,8.3,.750,2.1,2.8,4.8,3.5,2.1,0.0,1.4,5.5,14.5
1995-96,27,ATL,NBA,SF,10,10,314,4.0,8.3,.486,0.0,0.1,.000,4.0,8.1,.493,3.8,4.6,.825,1.0,3.1,4.1,3.1,1.3,0.7,1.9,3.0,11.8
1996-97,28,POR,NBA,SG,4,0,35,2.1,6.2,.333,0.0,0.0,,2.1,6.2,.333,3.1,4.1,.750,1.0,0.0,1.0,3.1,1.0,0.0,1.0,6.2,7.2
1997-98,29,POR,NBA,SG,4,0,28,2.6,5.1,.500,0.0,0.0,,2.6,5.1,.500,1.3,2.6,.500,1.3,2.6,3.9,1.3,2.6,1.3,2.6,2.6,6.4
1998-99,30,POR,NBA,SF,13,0,176,2.0,5.7,.357,0.0,0.2,.000,2.0,5.5,.370,3.1,3.7,.833,2.0,4.7,6.8,1.0,1.6,0.6,0.6,3.1,7.2
1999-00,31,POR,NBA,SG,7,0,34,4.2,12.7,.333,0.0,0.0,,4.2,12.7,.333,1.1,2.1,.500,0.0,2.1,2.1,0.0,0.0,0.0,0.0,6.4,9.5
2000-01,32,POR,NBA,SG,2,0,28,5.1,12.9,.400,0.0,0.0,,5.1,12.9,.400,2.6,2.6,1.000,1.3,3.9,5.1,5.1,1.3,0.0,1.3,3.9,12.9
2001-02,33,CHH,NBA,SG,9,0,152,3.8,9.7,.390,0.0,0.0,,3.8,9.7,.390,3.8,5.0,.762,1.7,4.7,6.4,3.1,2.4,0.2,2.8,5.0,11.4
2002-03,34,NOH,NBA,SG,4,0,69,2.6,7.8,.333,0.0,0.0,,2.6,7.8,.333,3.7,4.2,.875,0.5,4.7,5.2,1.6,1.6,0.0,1.6,4.2,8.9
2003-04,35,NOH,NBA,SF,7,0,168,3.9,10.3,.375,0.0,0.2,.000,3.9,10.1,.383,3.4,3.9,.889,0.9,3.2,4.1,1.5,1.3,0.2,2.8,2.8,11.1
