Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,22,417,,40%,59%,1%,,-1.6,+1.3,9,8,12,17,0,6,0,61,13,2,7
2 seasons,,NOH,NBA,,11,237,,19%,80%,2%,,-3.5,-1.3,7,4,5,8,0,3,0,22,5,0,2
1 season,,CHH,NBA,,9,152,,64%,36%,,,+2.4,+3.5,2,3,7,7,0,3,0,30,7,1,4
1 season,,POR,NBA,,2,28,5%,87%,8%,,,-7.6,+10.8,0,1,0,2,0,0,0,9,1,1,1
