Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
2000-01,32,POR,NBA,SG,2,28,5%,87%,8%,,,-7.6,10.8,0,1,0,2,,0,0,9,1,1,1
2001-02,33,CHH,NBA,SG,9,152,,64%,36%,,,2.4,3.5,2,3,7,7,,3,0,30,7,1,4
2002-03,34,NOH,NBA,SG,4,69,,64%,36%,,,-1.5,0.0,1,0,2,2,,2,0,7,1,0,0
2003-04,35,NOH,NBA,SF,7,168,,,98%,2%,,-4.4,-1.8,6,4,3,6,,1,0,15,4,0,2
