Offensive Rebounds
1992-93 NBA 342 (3rd)
1993-94 NBA 384 (2nd)
1994-95 NBA 328 (2nd)
1998-99 NBA 187 (3rd)
1999-00 NBA 336 (2nd)
2000-01 NBA 291 (3rd)
2002-03 NBA 259 (4th)
2003-04 NBA 246 (9th)
2004-05 NBA 253 (10th)
Career NBA 4209 (6th)
Career 4209 (7th)
