Defensive Rebounds
1992-93 NBA 780 (3rd)
1993-94 NBA 688 (4th)
1994-95 NBA 573 (7th)
1999-00 NBA 742 (2nd)
2000-01 NBA 649 (5th)
Career NBA 8890 (9th)
Career 8890 (10th)
