Usage Pct
1992-93 NBA 27.0 (9th)
1993-94 NBA 29.0 (5th)
1994-95 NBA 31.9 (1st)
1995-96 NBA 32.8 (2nd)
1996-97 NBA 31.1 (3rd)
1997-98 NBA 32.9 (2nd)
1998-99 NBA 32.4 (2nd)
1999-00 NBA 31.2 (3rd)
2000-01 NBA 31.6 (4th)
2001-02 NBA 31.8 (4th)
2002-03 NBA 30.2 (7th)
2004-05 NBA 30.5 (7th)
2005-06 NBA 30.0 (10th)
Career NBA 29.5 (11th)
Career 29.5 (11th)
