Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,91,7,867,103,233,.442,19,62,.306,84,171,.491,.483,63,92,.685,51,98,149,44,26,4,46,144,288
1 season,,PHI,NBA,,44,5,336,43,93,.462,1,9,.111,42,84,.500,.468,23,41,.561,22,35,57,16,11,1,18,59,110
1 season,,DEN,NBA,,25,0,222,26,64,.406,9,23,.391,17,41,.415,.477,23,28,.821,11,27,38,11,5,1,14,46,84
1 season,,MEM,NBA,,9,2,137,14,36,.389,3,13,.231,11,23,.478,.431,9,10,.900,10,17,27,11,5,2,5,17,40
1 season,,MIA,NBA,,6,0,143,17,32,.531,6,15,.400,11,17,.647,.625,8,13,.615,8,16,24,5,2,0,7,18,48
1 season,,HOU,NBA,,4,0,9,2,4,.500,0,0,,2,4,.500,.500,0,0,,0,1,1,0,1,0,1,3,4
1 season,,SAS,NBA,,3,0,20,1,4,.250,0,2,.000,1,2,.500,.250,0,0,,0,2,2,1,2,0,1,1,2
