Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1996-97,22,NYK,NBA,PF,35,0,192,4.9,12.7,.382,0.7,2.6,.286,4.1,10.1,.407,1.5,2.6,.571,1.5,2.8,4.3,2.4,1.3,1.7,3.2,7.1,12.0
1997-98,23,BOS,NBA,SF,82,64,2340,4.5,11.2,.404,0.8,2.7,.309,3.7,8.5,.434,2.2,3.0,.742,2.2,3.4,5.6,2.7,1.7,0.7,2.2,4.2,12.1
1998-99,24,BOS,NBA,PF,32,4,659,3.5,9.7,.362,0.7,2.7,.260,2.8,6.9,.402,2.2,3.1,.702,2.0,4.3,6.3,2.2,1.3,0.7,2.2,4.8,9.9
1999-00,25,BOS,NBA,PF,61,5,879,3.2,9.4,.339,1.4,4.5,.309,1.8,4.9,.367,1.6,2.2,.722,1.4,3.2,4.5,2.9,1.0,0.9,2.7,3.4,9.4
2000-01,26,BOS,NBA,PF,60,3,478,3.4,9.5,.357,1.4,4.2,.339,2.0,5.3,.371,1.7,2.1,.786,1.8,4.3,6.1,2.9,1.1,0.5,1.5,6.2,9.9
2001-02,27,BOS,NBA,PF,56,0,718,4.0,9.0,.444,2.0,5.0,.394,2.1,4.1,.506,0.7,1.0,.684,1.6,4.8,6.4,2.1,0.9,0.4,1.1,4.2,10.6
2002-03,28,BOS,NBA,SF,82,8,1949,3.2,7.7,.414,1.7,4.6,.367,1.5,3.1,.482,1.1,1.8,.622,1.2,4.1,5.3,2.0,1.4,0.5,1.2,3.5,9.2
2003-04,29,BOS,NBA,PF,77,23,1900,3.8,9.9,.388,2.6,6.9,.374,1.3,3.0,.420,1.2,1.6,.756,0.5,4.0,4.5,2.3,1.4,0.4,1.7,3.4,11.5
2004-05,30,TOT,NBA,PF,72,0,906,3.8,9.3,.404,2.2,6.2,.355,1.6,3.2,.500,0.6,1.2,.517,1.2,4.3,5.5,1.5,1.0,0.6,1.4,5.7,10.3
2004-05,30,BOS,NBA,PF,44,0,553,4.0,9.8,.413,2.0,5.9,.333,2.1,3.9,.533,0.5,1.0,.533,1.4,3.6,5.0,1.7,1.0,0.6,1.1,5.5,10.5
2004-05,30,PHO,NBA,PF,28,0,353,3.4,8.7,.388,2.5,6.6,.385,0.8,2.0,.400,0.7,1.4,.500,0.8,5.4,6.2,1.1,1.0,0.6,1.9,6.0,10.0
2005-06,31,LAC,NBA,SF,36,1,353,3.4,10.1,.333,1.0,4.6,.222,2.3,5.5,.426,1.2,2.1,.571,1.5,5.4,6.9,2.3,0.8,0.5,1.9,5.3,9.0
