Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1996-97,22,NYK,NBA,PF,35,0,192,7.2,18.8,.382,1.1,3.9,.286,6.1,14.9,.407,2.2,3.9,.571,2.2,4.1,6.4,3.6,1.9,2.5,4.7,10.5,17.7,,83,100
1997-98,23,BOS,NBA,SF,82,64,2340,6.5,16.1,.404,1.2,3.8,.309,5.3,12.2,.434,3.2,4.3,.742,3.1,4.9,8.0,3.9,2.4,1.0,3.1,6.0,17.3,,100,106
1998-99,24,BOS,NBA,PF,32,4,659,5.1,14.1,.362,1.0,4.0,.260,4.1,10.1,.402,3.2,4.5,.702,2.9,6.3,9.2,3.2,1.9,1.0,3.2,7.0,14.4,,91,102
1999-00,25,BOS,NBA,PF,61,5,879,4.5,13.3,.339,2.0,6.4,.309,2.5,6.9,.367,2.3,3.1,.722,1.9,4.4,6.4,4.0,1.4,1.3,3.9,4.8,13.2,,87,107
2000-01,26,BOS,NBA,PF,60,3,478,4.9,13.7,.357,2.1,6.1,.339,2.8,7.6,.371,2.4,3.0,.786,2.6,6.2,8.8,4.2,1.5,0.8,2.2,8.9,14.2,,101,105
2001-02,27,BOS,NBA,PF,56,0,718,5.8,13.0,.444,2.8,7.2,.394,3.0,5.9,.506,0.9,1.4,.684,2.3,6.9,9.3,3.0,1.3,0.5,1.6,6.0,15.3,,112,103
2002-03,28,BOS,NBA,SF,82,8,1949,4.7,11.3,.414,2.5,6.7,.367,2.2,4.6,.482,1.7,2.7,.622,1.7,6.1,7.8,2.9,2.1,0.8,1.8,5.1,13.5,,106,102
2003-04,29,BOS,NBA,PF,77,23,1900,5.5,14.2,.388,3.7,9.9,.374,1.8,4.3,.420,1.7,2.2,.756,0.8,5.7,6.5,3.4,2.0,0.6,2.5,4.9,16.4,,102,105
2004-05,30,TOT,NBA,PF,72,0,906,5.3,13.2,.404,3.1,8.7,.355,2.2,4.5,.500,0.8,1.6,.517,1.6,6.1,7.8,2.1,1.4,0.8,2.0,8.1,14.6,,102,108
2004-05,30,BOS,NBA,PF,44,0,553,5.8,14.0,.413,2.8,8.4,.333,3.0,5.6,.533,0.7,1.4,.533,2.0,5.2,7.2,2.4,1.4,0.8,1.6,7.9,15.1,,106,108
2004-05,30,PHO,NBA,PF,28,0,353,4.7,12.0,.388,3.5,9.2,.385,1.1,2.8,.400,1.0,2.0,.500,1.1,7.5,8.6,1.6,1.4,0.9,2.7,8.4,13.9,,97,107
2005-06,31,LAC,NBA,SF,36,1,353,4.9,14.7,.333,1.5,6.7,.222,3.4,8.0,.426,1.8,3.1,.571,2.2,7.9,10.1,3.4,1.2,0.7,2.8,7.7,13.0,,85,104
