Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2010-11,21,HOU,NBA,PF,52,6,868,6.2,11.1,.558,0.0,0.1,.000,6.2,11.0,.562,1.2,1.7,.714,3.6,4.7,8.3,1.7,0.7,1.5,1.3,3.2,13.6
2011-12,22,HOU,NBA,PF,64,1,1483,5.5,12.4,.440,0.0,0.1,.000,5.5,12.3,.443,1.0,1.4,.702,2.7,4.2,6.9,1.3,0.7,0.9,1.2,2.7,11.9
2012-13,23,TOT,NBA,PF,71,41,1775,6.5,12.6,.512,1.0,2.7,.386,5.4,10.0,.546,1.0,1.3,.762,2.3,4.5,6.8,1.6,0.6,0.8,1.2,2.8,14.9
2012-13,23,HOU,NBA,PF,47,38,1219,7.0,13.4,.519,1.0,2.8,.365,5.9,10.6,.560,1.1,1.4,.755,2.2,4.4,6.5,1.5,0.5,0.8,1.2,2.7,16.1
2012-13,23,SAC,NBA,PF,24,3,556,5.4,10.9,.494,1.0,2.3,.444,4.3,8.5,.508,0.7,0.9,.786,2.6,4.9,7.5,1.9,0.8,0.8,1.2,3.1,12.5
2013-14,24,TOT,NBA,PF,65,13,1533,5.3,11.5,.460,1.3,3.5,.364,4.0,7.9,.503,1.2,1.7,.704,2.7,5.3,8.0,1.8,1.3,0.9,1.5,3.7,13.0
2013-14,24,SAC,NBA,PF,17,6,415,4.3,10.6,.410,0.8,3.4,.231,3.6,7.2,.494,0.8,1.4,.563,2.9,5.6,8.6,1.3,1.1,0.3,1.4,3.4,10.2
2013-14,24,TOR,NBA,PF,48,7,1118,5.6,11.8,.477,1.5,3.6,.411,4.2,8.2,.506,1.3,1.8,.745,2.7,5.2,7.8,2.0,1.4,1.1,1.6,3.9,14.1
2014-15,25,TOR,NBA,PF,81,4,2156,4.0,8.9,.449,1.8,4.7,.371,2.3,4.2,.536,1.1,1.3,.788,2.1,5.1,7.2,2.6,1.0,0.7,0.9,2.5,10.8
2015-16,26,TOR,NBA,PF,79,0,2020,3.6,8.8,.414,1.9,5.2,.362,1.7,3.6,.490,0.5,0.6,.853,1.4,4.7,6.1,1.7,0.9,0.6,1.2,2.3,9.7
2016-17,27,TOR,NBA,PF,40,7,1090,3.3,8.5,.385,2.0,5.6,.363,1.2,2.8,.430,0.9,1.4,.659,1.6,5.6,7.1,1.9,1.0,0.5,0.9,2.8,9.5
