Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2006-07,23,MIN,NBA,PG,82,12,1879,8.4,19.4,.434,1.9,5.2,.368,6.5,14.2,.458,4.6,5.4,.854,1.4,4.7,6.1,6.5,1.5,0.6,4.3,5.2,23.4,,102,109
2007-08,24,MIN,NBA,PG,39,31,1259,8.2,19.2,.429,2.5,6.1,.412,5.7,13.0,.436,2.2,2.7,.815,0.5,4.8,5.3,6.8,1.5,0.1,3.3,4.2,21.2,,103,113
2008-09,25,MIN,NBA,SG,70,61,2494,8.4,20.6,.407,2.3,6.5,.360,6.1,14.1,.428,4.8,5.7,.846,0.7,3.8,4.5,6.4,1.5,0.5,3.2,4.2,23.9,,106,113
2009-10,26,WAS,NBA,PG,70,38,1667,8.0,19.4,.414,2.0,5.7,.346,6.1,13.7,.442,4.1,4.6,.890,0.5,3.6,4.1,7.2,1.0,0.3,3.0,3.9,22.1,,106,113
2010-11,27,LAC,NBA,SG,63,24,1551,6.9,17.7,.388,2.4,7.2,.327,4.5,10.5,.430,4.4,5.0,.893,0.4,3.0,3.4,5.7,1.6,0.7,3.2,4.1,20.5,,103,112
2011-12,28,LAC,NBA,SG,65,48,1682,8.2,20.6,.398,4.1,10.5,.386,4.1,10.1,.410,2.3,2.7,.859,0.8,3.6,4.4,4.7,1.5,0.8,2.3,4.2,22.8,,108,109
2012-13,29,UTA,NBA,SG,82,72,2249,6.9,17.3,.397,4.2,10.2,.410,2.7,7.1,.378,2.8,3.4,.819,0.4,2.6,3.0,3.9,1.5,0.6,2.2,4.5,20.7,,110,111
2013-14,30,DEN,NBA,SG,81,78,2485,7.1,17.2,.413,3.7,9.8,.380,3.4,7.4,.456,3.1,3.6,.849,0.7,3.9,4.6,5.7,1.3,0.8,2.9,4.0,21.0,,110,111
2014-15,31,DEN,NBA,SG,50,21,1087,6.8,18.5,.368,4.3,12.1,.357,2.5,6.4,.388,2.1,2.5,.818,0.4,3.5,3.9,5.5,1.6,0.5,2.8,4.5,20.0,,102,111
2015-16,32,TOT,NBA,SG,81,8,1642,5.1,14.7,.351,2.3,7.6,.300,2.9,7.1,.405,1.9,2.3,.824,0.7,4.0,4.7,4.9,1.2,0.9,2.6,4.0,14.4,,95,111
2015-16,32,DEN,NBA,SG,54,7,1070,5.5,15.6,.351,2.3,7.9,.296,3.1,7.7,.409,1.8,2.2,.830,0.7,4.2,4.9,5.2,1.2,0.7,2.7,3.9,15.1,,94,112
2015-16,32,OKC,NBA,SG,27,1,572,4.5,12.9,.349,2.2,7.0,.309,2.3,5.9,.397,1.9,2.3,.815,0.7,3.7,4.4,4.3,1.1,1.1,2.4,4.2,13.1,,99,109
2016-17,33,BRK,NBA,SG,37,8,684,4.6,13.0,.354,2.8,8.2,.336,1.9,4.8,.386,1.5,1.9,.786,0.4,5.8,6.2,5.3,1.0,0.4,3.5,3.6,13.5,,91,114
