Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
2011-12,28,LAC,NBA,SG,11,291,,82%,18%,,,-15.2,-22.6,5,4,3,11,1,1,0,36,5,0,3
2015-16,32,OKC,NBA,SG,16,190,59%,41%,,,,-0.7,-8.1,2,7,2,8,0,2,1,30,1,0,1
