Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2007-08,24,BOS,NBA,C,23,1,270,7.4,15.1,.493,0.0,0.0,,7.4,15.1,.493,9.1,13.7,.667,6.6,6.2,12.8,0.8,0.0,0.6,2.5,9.3,24.0,,118,108
2008-09,25,BOS,NBA,PF,2,0,24,6.6,15.3,.429,0.0,0.0,,6.6,15.3,.429,8.8,13.1,.667,2.2,17.5,19.7,0.0,0.0,0.0,2.2,6.6,21.9,,103,105
2009-10,26,CLE,NBA,SF,3,0,9,5.8,23.0,.250,0.0,0.0,,5.8,23.0,.250,17.3,23.0,.750,5.8,5.8,11.5,0.0,0.0,0.0,5.8,17.3,28.8,,88,111
2010-11,27,MEM,NBA,C,4,0,14,7.6,30.5,.250,0.0,0.0,,7.6,30.5,.250,11.4,15.2,.750,7.6,7.6,15.2,0.0,0.0,0.0,0.0,0.0,26.7,,93,111
