Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,239,3320,,,8%,66%,26%,+3.3,-2.1,22,75,92,191,0,49,0,183,329,89,135
3 seasons,,BOS,NBA,,189,2756,,,8%,66%,26%,+5.5,-0.7,20,66,80,175,0,46,0,168,298,74,105
2 seasons,,CLE,NBA,,34,423,,,11%,72%,18%,-8.4,-8.7,1,6,9,19,0,5,0,4,47,9,17
1 season,,MEM,NBA,,16,141,,,,58%,42%,-3.1,-5.8,1,3,3,9,0,1,0,11,23,6,13
