Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
2014-15,24,BRK,NBA,PF,50,531,,,6%,92%,3%,+7.4,+12.2,5,12,3,36,1,2,0,38,26,4,16
2015-16,25,PHO,NBA,PF,8,50,,,,100%,,-6.0,+1.3,0,0,0,2,1,0,2,0,2,0,3
