Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,848,24592,,5%,85%,10%,,+1.8,+1.4,525,319,358,577,27,148,27,4094,747,178,420
4 seasons,,HOU,NBA,,288,10244,,1%,81%,18%,,+2.4,+1.2,214,131,118,230,22,47,14,1863,256,49,148
2 seasons,,WAS,NBA,,133,4194,,3%,91%,6%,,+1.9,+5.8,105,51,60,93,5,30,13,686,115,23,69
2 seasons,,NOH,NBA,,116,3950,,4%,89%,7%,,-2.5,-3.5,72,61,61,97,0,32,0,660,135,35,73
2 seasons,,NYK,NBA,,116,2091,,18%,81%,1%,,-0.6,+4.9,44,32,43,59,0,24,0,287,104,15,40
2 seasons,,LAL,NBA,,106,2430,,4%,94%,2%,,+7.0,-1.3,56,16,33,80,0,10,0,407,104,30,48
3 seasons,,ORL,NBA,,89,1683,,25%,69%,6%,,+3.3,+3.0,34,28,43,74,0,18,0,191,114,26,42
