Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999-00,25,ORL,NBA,PG,82,0,1626,7.0,16.4,.424,1.3,3.6,.350,5.7,12.8,.445,2.1,2.9,.729,0.4,2.3,2.8,6.8,1.2,0.1,3.1,3.0,17.3
2000-01,26,DET,NBA,PG,81,75,2363,5.8,14.5,.399,1.8,5.2,.357,3.9,9.3,.423,1.4,2.0,.692,0.4,2.2,2.6,5.0,1.0,0.1,2.3,2.8,14.8
2001-02,27,DET,NBA,PG,79,62,2285,5.8,12.4,.466,2.2,5.3,.411,3.6,7.2,.507,1.3,1.9,.692,0.5,2.0,2.5,4.1,1.1,0.2,2.0,2.8,15.1
2002-03,28,DET,NBA,PG,65,7,1398,4.3,12.0,.361,2.2,6.2,.355,2.1,5.7,.368,1.0,1.3,.816,0.5,1.9,2.5,4.5,0.7,0.1,2.0,2.8,11.9
2003-04,29,TOT,NBA,PG,64,24,1544,4.5,11.3,.397,1.9,5.6,.336,2.6,5.7,.457,1.7,2.3,.753,0.2,2.0,2.2,5.2,1.0,0.0,2.1,2.4,12.5
2003-04,29,DET,NBA,PG,40,0,751,4.2,11.3,.374,2.0,6.2,.323,2.2,5.0,.438,1.5,2.1,.721,0.3,2.0,2.3,4.6,0.9,0.0,2.3,2.9,11.9
2003-04,29,BOS,NBA,PG,24,24,793,4.7,11.3,.418,1.8,5.0,.351,3.0,6.3,.471,1.9,2.5,.778,0.1,1.9,2.0,5.8,1.2,0.0,2.0,1.9,13.1
2004-05,30,LAL,NBA,PG,82,82,2903,4.8,11.3,.426,2.2,5.6,.387,2.6,5.6,.466,2.0,2.5,.803,0.4,2.1,2.4,4.4,0.9,0.0,1.9,2.2,13.8
2005-06,31,TOT,NBA,PG-SG,71,41,1713,4.7,12.0,.394,2.0,5.8,.354,2.7,6.3,.431,2.7,3.4,.791,0.5,2.0,2.5,4.2,0.9,0.0,1.8,3.2,14.2
2005-06,31,WAS,NBA,SG,28,2,552,4.3,11.3,.379,2.2,6.0,.359,2.2,5.3,.402,1.4,2.0,.710,0.8,2.2,2.9,4.5,0.9,0.0,2.0,3.8,12.2
2005-06,31,MEM,NBA,PG,43,39,1161,5.0,12.4,.401,2.0,5.6,.352,3.0,6.7,.442,3.3,4.1,.811,0.3,2.0,2.3,4.0,0.9,0.1,1.8,2.9,15.2
2006-07,32,MEM,NBA,PG,75,23,2064,5.4,12.5,.434,2.0,5.3,.379,3.4,7.1,.474,4.4,5.4,.810,0.3,2.1,2.4,6.0,0.9,0.1,2.2,2.4,17.2
2007-08,33,DEN,NBA,SG,24,0,352,4.3,12.5,.344,2.6,8.1,.316,1.7,4.4,.395,0.4,0.9,.444,0.3,2.9,3.2,4.8,0.9,0.1,1.0,2.8,11.6
2008-09,34,TOT,NBA,PG,33,0,412,3.0,9.9,.301,1.3,5.0,.263,1.7,4.9,.339,1.3,1.4,.938,0.4,1.7,2.1,5.2,0.9,0.2,2.0,2.4,8.6
2008-09,34,DEN,NBA,PG,14,0,115,2.8,8.5,.333,1.6,5.3,.294,1.3,3.1,.400,1.3,1.3,1.000,0.0,1.9,1.9,8.8,0.6,0.3,3.1,1.6,8.5
2008-09,34,OKC,NBA,PG,19,0,297,3.0,10.4,.291,1.2,4.8,.250,1.8,5.6,.326,1.3,1.5,.917,0.6,1.6,2.2,3.8,1.0,0.1,1.6,2.7,8.6
2009-10,35,DET,NBA,PG,40,11,644,3.2,8.8,.363,1.2,4.1,.301,2.0,4.7,.417,1.4,1.5,.926,0.3,1.3,1.6,5.1,1.0,0.0,1.8,3.0,9.0
