Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,20,72,.538,13.3,.923,.154,.192,.192,.385,.077,.542,.500,.800,.200,.600,.500,.923,.077,1,1.000,.500,1.000,0,0
