Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,274,36,3966,6.3,13.5,.469,0.8,2.4,.327,5.5,11.1,.499,1.8,2.3,.771,1.7,5.9,7.5,1.1,0.6,0.9,1.9,4.0,15.2
4 seasons,,ORL,NBA,,247,36,3738,6.4,13.5,.473,0.8,2.3,.336,5.6,11.2,.502,1.8,2.3,.780,1.7,6.0,7.7,1.1,0.6,0.9,1.9,3.9,15.4
1 season,,WAS,NBA,,27,0,228,4.7,12.0,.395,0.5,2.5,.188,4.3,9.5,.450,1.1,1.9,.583,1.7,3.6,5.4,1.1,1.7,0.9,1.7,5.8,11.1
