Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2014-15,21,SAC,NBA,SG,73,1,1127,108,296,.365,48,149,.322,60,147,.408,.446,55,64,.859,11,77,88,67,20,17,40,92,319
2015-16,22,PHI,NBA,SG,73,35,1809,210,545,.385,106,325,.326,104,220,.473,.483,91,118,.771,23,160,183,138,44,20,94,115,617
2016-17,23,PHI,NBA,SG,47,22,1249,139,340,.409,74,194,.381,65,146,.445,.518,60,74,.811,11,106,117,94,23,22,67,90,412
