Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2004-05,19,CHI,NBA,SF,61,45,1663,6.1,14.0,.434,0.7,2.5,.265,5.4,11.4,.472,2.6,3.5,.741,2.0,5.0,7.0,2.9,1.0,0.6,2.6,2.1,15.4
2005-06,20,CHI,NBA,SF,78,56,2604,6.1,13.2,.463,0.3,1.1,.269,5.8,12.1,.481,2.9,3.8,.750,1.8,5.4,7.1,2.0,1.0,0.7,1.5,1.8,15.4
2006-07,21,CHI,NBA,SF,82,82,3071,7.4,14.3,.517,0.0,0.1,.143,7.4,14.2,.519,3.3,4.2,.777,1.7,5.1,6.8,2.4,1.1,0.6,1.8,2.0,18.1
2007-08,22,CHI,NBA,SF,63,59,2128,7.3,15.2,.479,0.1,0.4,.364,7.1,14.8,.482,3.5,4.5,.770,2.3,4.4,6.7,2.6,1.0,0.5,2.0,2.0,18.1
2008-09,23,CHI,NBA,SF,49,46,1665,5.7,12.8,.448,0.2,0.4,.400,5.6,12.3,.450,3.3,4.1,.796,1.7,4.6,6.4,2.0,1.3,0.5,1.6,1.8,14.9
2009-10,24,CHI,NBA,SF,70,69,2651,6.4,13.8,.466,0.4,1.1,.386,6.0,12.6,.474,3.4,4.5,.764,1.8,5.2,7.0,1.9,0.9,0.8,1.8,1.8,16.7
2010-11,25,CHI,NBA,SF,82,82,3208,6.0,13.0,.460,1.3,3.7,.345,4.7,9.2,.506,2.8,3.8,.753,1.3,4.0,5.3,2.6,0.9,0.5,1.8,1.8,16.0
2011-12,26,CHI,NBA,SF,54,54,2129,5.3,12.8,.412,1.3,3.6,.367,3.9,9.1,.430,2.1,2.8,.770,1.3,4.6,5.9,2.7,0.9,0.6,1.6,1.4,14.0
2012-13,27,CHI,NBA,SF,75,75,2903,5.8,13.6,.426,0.9,2.9,.322,4.8,10.7,.455,2.9,3.5,.816,2.0,3.9,5.9,2.8,1.0,0.4,1.8,1.3,15.3
2013-14,28,TOT,NBA,SF,63,63,2213,6.0,14.0,.431,0.9,3.1,.302,5.1,10.9,.468,3.4,4.4,.791,1.6,4.3,5.9,3.0,1.0,0.1,1.9,1.8,16.4
2013-14,28,CHI,NBA,SF,23,23,860,6.7,14.8,.452,0.7,2.6,.274,6.0,12.2,.490,4.2,5.2,.815,1.7,4.9,6.6,3.6,1.0,0.2,2.5,2.2,18.3
2013-14,28,CLE,NBA,SF,40,40,1353,5.6,13.5,.417,1.1,3.4,.315,4.5,10.1,.451,3.0,3.8,.771,1.6,3.8,5.4,2.6,1.0,0.1,1.5,1.5,15.2
2014-15,29,MIA,NBA,SF,72,72,2421,5.5,11.7,.469,1.2,3.3,.355,4.3,8.4,.513,2.8,3.7,.761,1.5,4.1,5.6,2.1,1.0,0.3,1.6,1.6,15.0
2015-16,30,MIA,NBA,PF,74,73,2394,5.1,11.2,.455,1.3,3.8,.344,3.8,7.4,.513,2.2,2.9,.755,1.6,5.0,6.7,2.1,1.1,0.4,1.2,1.8,13.7
2016-17,31,LAL,NBA,SF,49,49,1337,4.1,10.5,.396,1.3,4.0,.329,2.8,6.5,.438,1.1,1.5,.696,1.6,5.8,7.4,1.9,1.2,0.5,1.1,1.4,10.7
